,,,,,,,,,,
CMS,,,,,,,,,,
Weekly NADAC Reference File as of 12/09/2015,,,,,,,,,,
NDC Description,NDC,"NADAC
Per Unit","Effective
Date","Pricing
Unit","Pharmacy
Type
Indicator",OTC,"Explanation
Code","Classification
for Rate
Setting","Corresponding
Generic Drug
NADAC
Per Unit","Corresponding
Generic Drug
Effective
Date"
LEVALBUTEROL 0.31 MG/3 ML SOL,00378968044,0.92617,42172.0,ML,C/I,N,"4, 5",G,,
LEVALBUTEROL 0.31 MG/3 ML SOL,66993002127,0.92617,42172.0,ML,C/I,N,"4, 5, 6",G,,
LEVALBUTEROL 0.63 MG/3 ML SOL,00591273723,0.66953,42326.0,ML,C/I,N,"1, 5",G,,
LEVALBUTEROL 0.63 MG/3 ML SOL,43598041025,0.66953,42326.0,ML,C/I,N,"1, 5",G,,
LEVALBUTEROL 0.63 MG/3 ML SOL,00093414664,0.72614,42326.0,ML,C/I,N,"1, 5",G,,
LEVALBUTEROL 0.63 MG/3 ML SOL,00378968144,0.72614,42326.0,ML,C/I,N,"1, 5",G,,
LEVALBUTEROL 0.63 MG/3 ML SOL,66993002227,0.72614,42326.0,ML,C/I,N,"1, 5, 6",G,,
LEVALBUTEROL 0.63 MG/3 ML SOL,00093414604,0.93331,42025.0,ML,C/I,N,"4, 5",G,,
LEVALBUTEROL 0.63 MG/3 ML SOL,00378968196,0.93331,42326.0,ML,C/I,N,"4, 5",G,,
LEVALBUTEROL 0.63 MG/3 ML SOL,00591273739,0.93331,42347.0,ML,C/I,N,"4, 5",G,,
LEVALBUTEROL 0.63 MG/3 ML SOL,43598041005,0.93331,42221.0,ML,C/I,N,"4, 5",G,,
LEVALBUTEROL 1.25 MG/3 ML SOL,00093414864,0.57887,42326.0,ML,C/I,N,"1, 5",G,,
LEVALBUTEROL 1.25 MG/3 ML SOL,00378968244,0.57887,42326.0,ML,C/I,N,"1, 5",G,,
LEVALBUTEROL 1.25 MG/3 ML SOL,00591273823,0.57887,42326.0,ML,C/I,N,"1, 5",G,,
LEVALBUTEROL 1.25 MG/3 ML SOL,66993002327,0.57887,42326.0,ML,C/I,N,"1, 5, 6",G,,
LEVALBUTEROL 1.25 MG/3 ML SOL,43598040925,0.69497,42326.0,ML,C/I,N,"1, 5",G,,
LEVALBUTEROL 1.25 MG/3 ML SOL,00093414804,0.87795,42025.0,ML,C/I,N,"4, 5",G,,
LEVALBUTEROL 1.25 MG/3 ML SOL,00378968296,0.87795,42326.0,ML,C/I,N,"4, 5",G,,
LEVALBUTEROL 1.25 MG/3 ML SOL,00591273839,0.87795,42347.0,ML,C/I,N,"4, 5",G,,
LEVALBUTEROL 1.25 MG/3 ML SOL,43598040905,0.87795,42221.0,ML,C/I,N,"4, 5",G,,
LEVALBUTEROL CONC 1.25 MG/0.5,00378699393,5.05781,42172.0,EA,C/I,N,"4, 5",G,,
LEVAQUIN 250 MG TABLET,50458092050,23.03522,42010.0,EA,C/I,N,4,B,0.1743,42326.0
LEVAQUIN 500 MG TABLET,50458092550,26.0221,42010.0,EA,C/I,N,4,B,0.20996,42326.0
LEVAQUIN 750 MG TABLET,50458093020,50.41992,42010.0,EA,C/I,N,4,B,0.45508,42326.0
LEVEMIR 100 UNITS/ML VIAL,00169368712,26.0742,42241.0,ML,C/I,N,"2, 5",B,,
LEVEMIR FLEXPEN 100 UNITS/ML,00169643910,26.12949,42241.0,ML,C/I,N,"2, 5",B,,
LEVEMIR FLEXTOUCH 100 UNITS/ML,00169643810,26.12949,42241.0,ML,C/I,N,"2, 5",B,,
"LEVETIRACETAM 1,000 MG TABLET",00378561918,0.34556,42326.0,EA,C/I,N,1,G,,
"LEVETIRACETAM 1,000 MG TABLET",00378561991,0.34556,42326.0,EA,C/I,N,1,G,,
"LEVETIRACETAM 1,000 MG TABLET",13668001705,0.34556,42326.0,EA,C/I,N,1,G,,
"LEVETIRACETAM 1,000 MG TABLET",13668001712,0.34556,42326.0,EA,C/I,N,1,G,,
"LEVETIRACETAM 1,000 MG TABLET",13668001725,0.34556,42326.0,EA,C/I,N,1,G,,
"LEVETIRACETAM 1,000 MG TABLET",13668001760,0.34556,42326.0,EA,C/I,N,1,G,,
"LEVETIRACETAM 1,000 MG TABLET",16714035701,0.34556,42326.0,EA,C/I,N,1,G,,
"LEVETIRACETAM 1,000 MG TABLET",16729006712,0.34556,42326.0,EA,C/I,N,1,G,,
"LEVETIRACETAM 1,000 MG TABLET",31722053960,0.34556,42326.0,EA,C/I,N,1,G,,
"LEVETIRACETAM 1,000 MG TABLET",43547022406,0.34556,42326.0,EA,C/I,N,1,G,,
"LEVETIRACETAM 1,000 MG TABLET",51079086001,0.34556,42326.0,EA,C/I,N,1,G,,
"LEVETIRACETAM 1,000 MG TABLET",51079086006,0.34556,42326.0,EA,C/I,N,1,G,,
"LEVETIRACETAM 1,000 MG TABLET",65862031560,0.34556,42326.0,EA,C/I,N,1,G,,
"LEVETIRACETAM 1,000 MG TABLET",68001011506,0.34556,42326.0,EA,C/I,N,1,G,,
"LEVETIRACETAM 1,000 MG TABLET",68084035601,0.34556,42326.0,EA,C/I,N,1,G,,
"LEVETIRACETAM 1,000 MG TABLET",68084035611,0.34556,42326.0,EA,C/I,N,1,G,,
"LEVETIRACETAM 1,000 MG TABLET",68084089301,0.34556,42326.0,EA,C/I,N,1,G,,
"LEVETIRACETAM 1,000 MG TABLET",68084089311,0.34556,42326.0,EA,C/I,N,1,G,,
"LEVETIRACETAM 1,000 MG TABLET",68180011507,0.34556,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 100 MG/ML SOLN,00472023516,0.04402,42326.0,ML,C/I,N,"1, 5",G,,
LEVETIRACETAM 100 MG/ML SOLN,00603138458,0.04402,42326.0,ML,C/I,N,"1, 5",G,,
LEVETIRACETAM 100 MG/ML SOLN,00781614116,0.04402,42326.0,ML,C/I,N,"1, 5",G,,
LEVETIRACETAM 100 MG/ML SOLN,16714035801,0.04402,42326.0,ML,C/I,N,"1, 5",G,,
LEVETIRACETAM 100 MG/ML SOLN,31722057447,0.04402,42326.0,ML,C/I,N,"1, 5",G,,
LEVETIRACETAM 100 MG/ML SOLN,50383024116,0.04402,42326.0,ML,C/I,N,"1, 5",G,,
LEVETIRACETAM 100 MG/ML SOLN,51672413609,0.04402,42326.0,ML,C/I,N,"1, 5",G,,
LEVETIRACETAM 100 MG/ML SOLN,51991065116,0.04402,42326.0,ML,C/I,N,"1, 5",G,,
LEVETIRACETAM 100 MG/ML SOLN,54838054880,0.04402,42326.0,ML,C/I,N,"1, 5",G,,
LEVETIRACETAM 100 MG/ML SOLN,60432083116,0.04402,42326.0,ML,C/I,N,"1, 5",G,,
LEVETIRACETAM 100 MG/ML SOLN,65862025047,0.04402,42326.0,ML,C/I,N,"1, 5",G,,
LEVETIRACETAM 100 MG/ML SOLN,68180009901,0.04402,42326.0,ML,C/I,N,"1, 5",G,,
LEVETIRACETAM 100 MG/ML SOLN,68180011601,0.04402,42326.0,ML,C/I,N,"1, 5",G,,
LEVETIRACETAM 100 MG/ML SOLN,00054022463,0.05223,42053.0,ML,C/I,N,"4, 5",G,,
LEVETIRACETAM 250 MG TABLET,00378561305,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,00378561307,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,00378561312,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,00378561378,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,00904605161,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,13668001405,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,13668001412,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,13668001425,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,13668001460,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,16714035401,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,16714035402,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,16729006416,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,16729006429,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,31722053605,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,31722053612,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,43547022115,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,51079082001,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,51079082020,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,64376013605,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,64376013612,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,64376013661,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,64376013690,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,64376013699,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,65862024508,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,68001011603,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,68001011607,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,68084033601,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,68084033611,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,68084085901,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,68084085911,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,68180011202,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,68180011209,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,68180011216,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 250 MG TABLET,76282024612,0.08579,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,00093728689,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,00378561505,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,00378561507,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,00378561512,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,00378561578,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,00904605261,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,13668001505,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,13668001512,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,13668001525,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,13668001560,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,13668001562,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,16714035501,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,16714035502,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,16729006516,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,16729006529,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,31722053705,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,31722053712,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,43547022211,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,43547022215,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,51079082101,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,51079082117,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,51079082119,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,51079082120,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,51079082130,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,51079082156,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,64376013705,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,64376013712,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,64376013761,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,64376013790,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,64376013799,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,65862024608,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,68001011703,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,68001011707,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,68084033701,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,68084033711,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,68084087001,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,68084087011,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,68180011302,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,68180011309,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,68180011316,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 500 MG TABLET,76282024712,0.11326,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,00093728789,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,00378561705,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,00378561707,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,00378561712,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,00378561778,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,00904605361,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,13668001605,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,13668001612,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,13668001625,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,13668001660,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,16714035601,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,16714035602,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,16729006616,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,16729006629,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,31722053805,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,31722053812,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,43547022315,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,51079082201,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,51079082220,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,64376013805,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,64376013812,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,64376013861,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,64376013890,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,64376013899,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,65862024708,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,68001011803,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,68001011807,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,68084033801,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,68084033811,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,68084088201,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,68084088211,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,68180011402,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,68180011409,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,68180011416,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM 750 MG TABLET,76282024812,0.20703,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM ER 500 MG TABLET,00093779506,0.35848,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM ER 500 MG TABLET,00591363560,0.35848,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM ER 500 MG TABLET,00603418620,0.35848,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM ER 500 MG TABLET,13668027260,0.35848,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM ER 500 MG TABLET,43547034506,0.35848,42340.0,EA,C/I,N,1,G,,
LEVETIRACETAM ER 500 MG TABLET,47335057386,0.35848,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM ER 500 MG TABLET,60505328006,0.35848,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM ER 500 MG TABLET,68001011306,0.35848,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM ER 500 MG TABLET,68180011707,0.35848,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM ER 750 MG TABLET,00093779606,0.6038,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM ER 750 MG TABLET,00591369960,0.6038,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM ER 750 MG TABLET,00603418720,0.6038,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM ER 750 MG TABLET,13668030060,0.6038,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM ER 750 MG TABLET,43547034606,0.6038,42340.0,EA,C/I,N,1,G,,
LEVETIRACETAM ER 750 MG TABLET,47335057686,0.6038,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM ER 750 MG TABLET,60505351706,0.6038,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM ER 750 MG TABLET,68001011406,0.6038,42326.0,EA,C/I,N,1,G,,
LEVETIRACETAM ER 750 MG TABLET,68180011807,0.6038,42326.0,EA,C/I,N,1,G,,
LEVITRA 10 MG TABLET,00173083013,34.55554,42186.0,EA,C/I,N,2,B,,
LEVITRA 20 MG TABLET,00173083113,34.7456,42186.0,EA,C/I,N,2,B,,
LEVITRA 5 MG TABLET,00173082913,35.3117,42186.0,EA,C/I,N,4,B,,
LEVOBUNOLOL 0.5% EYE DROPS,24208050515,2.07886,42326.0,ML,C/I,N,"1, 5",G,,
LEVOBUNOLOL 0.5% EYE DROPS,60758006015,2.07886,42326.0,ML,C/I,N,"1, 5, 6",G,,
LEVOBUNOLOL 0.5% EYE DROPS,24208050505,2.31415,42326.0,ML,C/I,N,"1, 5",G,,
LEVOBUNOLOL 0.5% EYE DROPS,60758006005,2.31415,42326.0,ML,C/I,N,"1, 5, 6",G,,
LEVOBUNOLOL 0.5% EYE DROPS,24208050510,2.41183,42298.0,ML,C/I,N,"4, 5",G,,
LEVOBUNOLOL 0.5% EYE DROPS,60758006010,2.41183,42298.0,ML,C/I,N,"4, 5, 6",G,,
LEVOCARNITINE 100 MG/ML SOLN,50383017104,0.15729,42326.0,ML,C/I,N,"1, 5",G,,
LEVOCARNITINE 100 MG/ML SOLN,64980050312,0.15729,42326.0,ML,C/I,N,"1, 5",G,,
LEVOCARNITINE 330 MG TABLET,50383017290,0.50556,42326.0,EA,C/I,N,"1, 6",G,,
LEVOCARNITINE 330 MG TABLET,64980013009,0.50556,42326.0,EA,C/I,N,1,G,,
LEVOCETIRIZINE 2.5 MG/5 ML SOL,00955102621,0.47176,42326.0,ML,C/I,N,"1, 5, 6",G,,
LEVOCETIRIZINE 2.5 MG/5 ML SOL,45802068028,0.47176,42326.0,ML,C/I,N,"1, 5",G,,
LEVOCETIRIZINE 5 MG TABLET,00093770198,0.21322,42326.0,EA,C/I,N,1,G,,
LEVOCETIRIZINE 5 MG TABLET,00955102590,0.21322,42326.0,EA,C/I,N,"1, 6",G,,
LEVOCETIRIZINE 5 MG TABLET,31722055190,0.21322,42326.0,EA,C/I,N,1,G,,
LEVOCETIRIZINE 5 MG TABLET,42543071290,0.21322,42326.0,EA,C/I,N,1,G,,
LEVOCETIRIZINE 5 MG TABLET,42571012290,0.21322,42326.0,EA,C/I,N,1,G,,
LEVOCETIRIZINE 5 MG TABLET,45802059465,0.21322,42326.0,EA,C/I,N,1,G,,
LEVOCETIRIZINE 5 MG TABLET,45802059475,0.21322,42326.0,EA,C/I,N,1,G,,
LEVOCETIRIZINE 5 MG TABLET,47335017581,0.21322,42326.0,EA,C/I,N,1,G,,
LEVOCETIRIZINE 5 MG TABLET,68084075821,0.21322,42326.0,EA,C/I,N,1,G,,
LEVOCETIRIZINE 5 MG TABLET,68462034690,0.21322,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 0.5% EYE DROPS,16571015050,8.46257,42270.0,ML,C/I,N,"4, 5",G,,
LEVOFLOXACIN 0.5% EYE DROPS,17478010610,8.46257,42270.0,ML,C/I,N,"4, 5",G,,
LEVOFLOXACIN 0.5% EYE DROPS,50383028305,8.46257,42270.0,ML,C/I,N,"4, 5",G,,
LEVOFLOXACIN 25 MG/ML SOLUTION,50383028604,0.98538,42144.0,ML,C/I,N,"4, 5",G,,
LEVOFLOXACIN 250 MG TABLET,00093729153,0.1743,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 250 MG TABLET,00781579001,0.1743,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 250 MG TABLET,00781579050,0.1743,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 250 MG TABLET,00904635161,0.1743,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 250 MG TABLET,13668008201,0.1743,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 250 MG TABLET,13668008250,0.1743,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 250 MG TABLET,33342002108,0.1743,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 250 MG TABLET,55111027950,0.1743,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 250 MG TABLET,64376013001,0.1743,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 250 MG TABLET,64376013051,0.1743,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 250 MG TABLET,64376013055,0.1743,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 250 MG TABLET,65862053650,0.1743,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 250 MG TABLET,68084048101,0.1743,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 250 MG TABLET,68084048111,0.1743,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 250 MG TABLET,68180024001,0.1743,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 250 MG TABLET,68180024008,0.1743,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 250 MG TABLET,68382001518,0.1743,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 500 MG TABLET,00093729253,0.20996,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 500 MG TABLET,00781579101,0.20996,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 500 MG TABLET,00781579150,0.20996,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 500 MG TABLET,00904635261,0.20996,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 500 MG TABLET,13668008301,0.20996,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 500 MG TABLET,13668008350,0.20996,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 500 MG TABLET,33342002208,0.20996,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 500 MG TABLET,55111028050,0.20996,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 500 MG TABLET,64376013101,0.20996,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 500 MG TABLET,64376013151,0.20996,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 500 MG TABLET,64376013155,0.20996,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 500 MG TABLET,65862053750,0.20996,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 500 MG TABLET,68084048201,0.20996,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 500 MG TABLET,68084048211,0.20996,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 500 MG TABLET,68180024101,0.20996,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 500 MG TABLET,68180024102,0.20996,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 500 MG TABLET,68180024108,0.20996,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 500 MG TABLET,68382001601,0.20996,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 500 MG TABLET,68382001618,0.20996,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 750 MG TABLET,00093729353,0.45508,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 750 MG TABLET,00781579220,0.45508,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 750 MG TABLET,00781579250,0.45508,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 750 MG TABLET,00904635361,0.45508,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 750 MG TABLET,13668008401,0.45508,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 750 MG TABLET,13668008421,0.45508,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 750 MG TABLET,33342002332,0.45508,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 750 MG TABLET,55111028130,0.45508,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 750 MG TABLET,64376013201,0.45508,42326.0,EA,C/I,N,1,G,,
LEVOFLOXACIN 750 MG TABLET,64376013222,0.45508,42326.0,EA,C/I,N,1,G,,
