DRAFT,,,,,,,
CMS,,,,,,,
NADAC Reference File as of 11/22/2012,,,,,,,
NDC Description,NDC,"NADAC
Per Unit",Pharmacy Type Indicator,OTC,Date,Explanation Code,Update
LISINOPRIL 30 MG TAB,68180051609,0.08455,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,00143127001,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,00143127010,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,00172376100,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,00172376110,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,00172376160,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,00172376170,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,00185010401,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,00185010410,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,00378207601,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,00378207605,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,00591040901,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,00591040905,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,00591040975,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,00603421402,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,00603421404,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,00603421421,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,00603421428,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,00603421430,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,00603421432,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,00603421460,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,00781166892,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,00904581043,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,00904581046,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,00904581048,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,00904581052,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,00904581061,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,00904581080,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,00904581089,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,00904581093,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,24658024510,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,24658024515,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,24658024518,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,24658024530,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,24658024545,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,24658024560,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,24658024590,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,51079098401,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,51079098420,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,54458090502,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,54458099410,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,59762227501,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,59762227507,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,60505018900,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,60505018901,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,63304053501,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,64679094201,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,64679094202,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,65862004201,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,65862004205,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,65862004299,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,68084006401,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,68180051701,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,68180051703,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 40 MG TAB,68180051709,0.06106,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,00143126601,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,00143126610,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,00172375810,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,00172375860,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,00172375870,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,00172375880,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,00185540001,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,00185540010,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,00378207301,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,00378207310,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,00591040601,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,00591040610,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,00603421002,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,00603421016,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,00603421021,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,00603421028,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,00603421032,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,00603421060,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,00781166592,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,00904581143,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,00904581146,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,00904581161,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,00904581180,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,00904581189,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,24658024110,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,24658024130,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,24658024145,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,24658024190,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,51079098101,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,51079098120,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,51079098130,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,51079098156,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,54458090602,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,54458099809,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,59762227103,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,59762227107,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,60505018500,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,60505018501,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,63304053201,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,64679092801,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,64679092806,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,65862003801,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,65862003805,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,65862003899,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,68084006001,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,68180051301,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,68180051303,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL 5 MG TAB,68180051309,0.01838,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 10/12.5 MG TAB,00143126201,0.03899,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 10/12.5 MG TAB,00143126210,0.03899,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 10/12.5 MG TAB,00172503310,0.03899,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 10/12.5 MG TAB,00172503360,0.03899,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 10/12.5 MG TAB,00172503370,0.03899,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 10/12.5 MG TAB,00185710001,0.03899,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 10/12.5 MG TAB,00185710010,0.03899,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 10/12.5 MG TAB,00378101201,0.03899,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 10/12.5 MG TAB,00591086001,0.03899,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 10/12.5 MG TAB,00591086005,0.03899,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 10/12.5 MG TAB,00781184801,0.03899,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 10/12.5 MG TAB,51079069740,0.03899,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 10/12.5 MG TAB,54458090702,0.03899,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 10/12.5 MG TAB,54458099309,0.03899,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 10/12.5 MG TAB,59762329303,0.03899,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 10/12.5 MG TAB,59762329304,0.03899,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 10/12.5 MG TAB,60505020503,0.03899,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 10/12.5 MG TAB,63304053605,0.03899,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 10/12.5 MG TAB,65862004301,0.03899,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 10/12.5 MG TAB,65862004305,0.03899,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 10/12.5 MG TAB,68084051821,0.03899,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 10/12.5 MG TAB,68180051801,0.03899,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 10/12.5 MG TAB,68180051802,0.03899,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/12.5 MG TAB,00143126301,0.04888,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/12.5 MG TAB,00143126310,0.04888,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/12.5 MG TAB,00172503410,0.04888,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/12.5 MG TAB,00172503460,0.04888,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/12.5 MG TAB,00172503470,0.04888,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/12.5 MG TAB,00185015201,0.04888,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/12.5 MG TAB,00185015210,0.04888,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/12.5 MG TAB,00378201201,0.04888,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/12.5 MG TAB,00591086101,0.04888,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/12.5 MG TAB,00591086105,0.04888,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/12.5 MG TAB,51079069840,0.04888,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/12.5 MG TAB,54458099210,0.04888,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/12.5 MG TAB,60505020603,0.04888,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/12.5 MG TAB,63304053705,0.04888,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/12.5 MG TAB,65862004401,0.04888,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/12.5 MG TAB,65862004405,0.04888,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/12.5 MG TAB,68180051901,0.04888,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/12.5 MG TAB,68180051902,0.04888,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/25 MG TAB,00143126401,0.0534,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/25 MG TAB,00143126410,0.0534,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/25 MG TAB,00172503210,0.0534,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/25 MG TAB,00172503260,0.0534,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/25 MG TAB,00172503270,0.0534,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/25 MG TAB,00185017301,0.0534,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/25 MG TAB,00185017310,0.0534,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/25 MG TAB,00378202501,0.0534,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/25 MG TAB,00591086201,0.0534,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/25 MG TAB,00591086205,0.0534,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/25 MG TAB,00781117801,0.0534,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/25 MG TAB,51079069940,0.0534,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/25 MG TAB,54458091002,0.0534,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/25 MG TAB,54458099105,0.0534,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/25 MG TAB,54458099110,0.0534,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/25 MG TAB,59762329501,0.0534,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/25 MG TAB,59762329502,0.0534,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/25 MG TAB,60505020703,0.0534,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/25 MG TAB,63304053805,0.0534,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/25 MG TAB,65862004501,0.0534,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/25 MG TAB,65862004505,0.0534,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/25 MG TAB,68084051921,0.0534,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/25 MG TAB,68180052001,0.0534,C/I,N,41235.0,1.0,Y
LISINOPRIL/HCTZ 20/25 MG TAB,68180052002,0.0534,C/I,N,41235.0,1.0,Y
LITHIUM 8 MEQ/5 ML SOLN,00054352763,0.04415,C/I,N,41235.0,"4, 5",N
LITHIUM CARBONATE 150 MG CAP,00054252625,0.07237,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE 150 MG CAP,00054852625,0.07237,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE 150 MG CAP,00143318801,0.07237,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE 150 MG CAP,00904620560,0.07237,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE 150 MG CAP,31722054401,0.07237,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE 150 MG CAP,68462022001,0.07237,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE 300 MG CAP,00054252725,0.03092,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE 300 MG CAP,00054252731,0.03092,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE 300 MG CAP,00054852725,0.03092,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE 300 MG CAP,00143318901,0.03092,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE 300 MG CAP,00143318910,0.03092,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE 300 MG CAP,31722054501,0.03092,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE 300 MG CAP,31722054510,0.03092,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE 300 MG CAP,60505250401,0.03092,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE 300 MG CAP,60505250402,0.03092,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE 300 MG CAP,60505250403,0.03092,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE 300 MG CAP,63739026510,0.03092,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE 300 MG CAP,68462022101,0.03092,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE 300 MG CAP,68462022110,0.03092,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE 300 MG TAB,00054452725,0.16426,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE 300 MG TAB,00054452731,0.16426,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE 300 MG TAB,00054852825,0.16426,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE 300 MG TAB,00143130001,0.16426,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE 300 MG TAB,00143130010,0.16426,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE 300 MG TAB,62756043018,0.16426,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE 300 MG TAB,62756043088,0.16426,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE 600 MG CAP,00054253125,0.10705,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE 600 MG CAP,00054853125,0.10705,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE 600 MG CAP,00143319001,0.10705,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE 600 MG CAP,31722054601,0.10705,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE 600 MG CAP,68462022201,0.10705,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE ER 300 MG TAB,00054002125,0.20022,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE ER 300 MG TAB,00054002129,0.20022,C/I,N,41235.0,1.0,Y
LITHIUM CARBONATE ER 300 MG TAB,51079018001,0.20022,C/I,N,41235.0,"1, 6",Y
LITHIUM CARBONATE ER 300 MG TAB,51079018020,0.20022,C/I,N,41235.0,"1, 6",Y
LITHIUM CARBONATE ER 300 MG TAB,68462022301,0.20022,C/I,N,41235.0,1.0,Y
LITHIUM ER 450 MG TAB,00054002025,0.32345,C/I,N,41235.0,1.0,Y
LITHIUM ER 450 MG TAB,00143127701,0.32345,C/I,N,41235.0,1.0,Y
LITHIUM ER 450 MG TAB,00378145001,0.32345,C/I,N,41235.0,"1, 6",Y
LITHIUM ER 450 MG TAB,00904620460,0.32345,C/I,N,41235.0,1.0,Y
LITHIUM ER 450 MG TAB,68084004301,0.32345,C/I,N,41235.0,1.0,Y
LITHIUM ER 450 MG TAB,68462022401,0.32345,C/I,N,41235.0,1.0,Y
LITHOBID ER 300 MG TAB SA,68968449201,2.29085,C/I,N,41235.0,2.0,N
LIVALO 1 MG TABLET,00002477090,4.15346,C/I,N,41235.0,2.0,N
LIVALO 2 MG TAB,00002477190,4.1499,C/I,N,41235.0,2.0,N
LIVALO 4 MG TAB,00002477290,4.1699,C/I,N,41235.0,2.0,N
L-METHYL-B6-B12 TABLET,76439021850,0.79845,C/I,N,41235.0,1.0,Y
L-METHYL-B6-B12 TABLET,76439021890,0.79845,C/I,N,41235.0,1.0,Y
L-METHYL-MC TAB,76439020790,2.09391,C/I,N,41235.0,4.0,N
L-NORGEST-ETH ESTR/ETH ESTRA 0.10 MG-20 MCG (84)/10 MCG,52544022829,1.89163,C/I,N,41235.0,1.0,Y
L-NORGEST-ETH ESTR/ETH ESTRA 0.10 MG-20 MCG (84)/10 MCG,68180084813,1.89163,C/I,N,41235.0,1.0,Y
LO LOESTRIN FE 1-10 TABLET,00430042014,2.65953,C/I,N,41235.0,2.0,N
LODOSYN 25 MG TAB,00056051168,3.34416,C/I,N,41235.0,3.0,Y
LODOSYN 25 MG TAB,25010071115,3.34416,C/I,N,41235.0,3.0,Y
LODRANE D CAPSULE,00095086006,0.51705,C/I,Y,41235.0,1.0,Y
LOESTRIN 24 FE TAB,00430053014,2.64764,C/I,N,41235.0,1.0,Y
LOESTRIN FE 20MCG/1MG TAB,51285008070,2.54601,C/I,N,41235.0,4.0,N
LOESTRIN FE 20MCG/1MG TAB,51285008198,2.54601,C/I,N,41235.0,4.0,N
LOESTRIN FE 30MCG/1.5MG TAB,51285008370,3.02315,C/I,N,41235.0,4.0,N
LOESTRIN FE 30MCG/1.5MG TAB,51285008498,3.02315,C/I,N,41235.0,4.0,N
LOMOTIL 2.5/0.025 MG TAB,00025006131,1.21802,C/I,N,41235.0,4.0,N
LOPERAMIDE 1 MG/7.5 ML SUSP,00113064526,0.02286,C/I,Y,41235.0,"1, 5",Y
LOPERAMIDE 1 MG/7.5 ML SUSP,00904625620,0.02286,C/I,Y,41235.0,"1, 5",Y
LOPERAMIDE HCL 1 MG/5 ML LIQ,00113037726,0.0195,C/I,Y,41235.0,"4, 5",N
LOPERAMIDE HCL 1 MG/5 ML LIQ,00904003620,0.0195,C/I,Y,41235.0,"4, 5",N
LOPERAMIDE HCL 1 MG/5 ML LIQ,24385037726,0.0195,C/I,Y,41235.0,"4, 5",N
LOPERAMIDE HCL 1 MG/5 ML LIQ,37205037726,0.0195,C/I,Y,41235.0,"4, 5",N
LOPERAMIDE HCL 1 MG/5 ML LIQ,50383061804,0.01897,C/I,Y,41235.0,"1, 5",N
LOPERAMIDE HCL 2 MG CAP,00093031101,0.11882,C/I,N,41235.0,1.0,Y
LOPERAMIDE HCL 2 MG CAP,00093031105,0.11882,C/I,N,41235.0,1.0,Y
LOPERAMIDE HCL 2 MG CAP,00378210001,0.11882,C/I,N,41235.0,1.0,Y
LOPERAMIDE HCL 2 MG CAP,00378210005,0.11882,C/I,N,41235.0,1.0,Y
LOPERAMIDE HCL 2 MG CAP,49348075204,0.11882,C/I,Y,41235.0,1.0,Y
LOPERAMIDE HCL 2 MG CAP,51079069001,0.11882,C/I,N,41235.0,1.0,Y
LOPERAMIDE HCL 2 MG CAP,51079069017,0.11882,C/I,N,41235.0,1.0,Y
LOPERAMIDE HCL 2 MG CAP,51079069019,0.11882,C/I,N,41235.0,1.0,Y
LOPERAMIDE HCL 2 MG CAP,51079069020,0.11882,C/I,N,41235.0,1.0,Y
LOPERAMIDE HCL 2 MG CAP,62011015801,0.11882,C/I,Y,41235.0,1.0,Y
LOPERAMIDE HCL 2 MG CAP,63868075612,0.11882,C/I,Y,41235.0,1.0,Y
LOPRESSOR 100 MG TAB,00078045905,2.60361,C/I,N,41235.0,1.0,Y
LOPRESSOR 50 MG TAB,00078045805,1.75984,C/I,N,41235.0,4.0,N
LOPROX 1 % SHAMPOO,99207001010,2.45818,C/I,N,41235.0,"4, 5",N
LORATADINE 10MG REDI-TAB,00573262006,0.35161,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG REDI-TAB,00573262019,0.35161,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG REDI-TAB,00573262030,0.35161,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG REDI-TAB,00573262048,0.35161,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG REDI-TAB,00573262065,0.35161,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG REDI-TAB,00573262165,0.35161,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG REDI-TAB,00904580615,0.35161,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG REDI-TAB,24385016152,0.35161,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG REDI-TAB,24385051852,0.35161,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG REDI-TAB,24385054053,0.35161,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG REDI-TAB,46122014052,0.35161,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG REDI-TAB,49348092904,0.35161,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG REDI-TAB,49348093001,0.35161,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG REDI-TAB,49348093044,0.35161,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG REDI-TAB,51660052731,0.35161,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG REDI-TAB,62011007301,0.35161,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG REDI-TAB,63868015710,0.35161,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG TAB,00067067410,0.07002,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG TAB,00067067430,0.07002,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG TAB,00067607010,0.07002,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG TAB,00067607030,0.07002,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG TAB,00113061239,0.07002,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG TAB,00113061246,0.07002,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG TAB,00113061260,0.07002,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG TAB,00113061265,0.07002,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG TAB,00781507701,0.07002,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG TAB,00781507764,0.07002,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG TAB,00781507776,0.07002,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG TAB,00904572815,0.07002,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG TAB,00904572887,0.07002,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG TAB,00904572889,0.07002,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG TAB,00904607440,0.07002,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG TAB,00904607446,0.07002,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG TAB,00904607460,0.07002,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG TAB,00904607461,0.07002,C/I,Y,41235.0,1.0,Y
LORATADINE 10MG TAB,00904607489,0.07002,C/I,Y,41235.0,1.0,Y
