,,,,,,,,,,
CMS,,,,,,,,,,
Weekly NADAC Reference File as of 09/24/2014,,,,,,,,,,
NDC Description,NDC,"NADAC
Per Unit","Effective
Date","Pricing
Unit","Pharmacy
Type
Indicator",OTC,"Explanation
Code","Classification
for Rate
Setting","Corresponding
Generic Drug
NADAC
Per Unit","Corresponding
Generic Drug
Effective
Date"
MEDROXYPROGESTERONE 10 MG TAB,59762374208,0.14684,09/17/2014,EA,C/I,N,"1, 6",G,,
MEDROXYPROGESTERONE 150 MG/ML,00703680101,52.20273,09/17/2014,ML,C/I,N,"1, 5",G,,
MEDROXYPROGESTERONE 150 MG/ML,59762453701,52.20273,09/17/2014,ML,C/I,N,"1, 5, 6",G,,
MEDROXYPROGESTERONE 150 MG/ML,00703680104,53.42104,08/20/2014,ML,C/I,N,"4, 5",G,,
MEDROXYPROGESTERONE 150 MG/ML,59762453702,53.42104,08/20/2014,ML,C/I,N,"4, 5, 6",G,,
MEDROXYPROGESTERONE 150 MG/ML,59762453802,63.03795,09/17/2014,ML,C/I,N,"1, 5, 6",G,,
MEDROXYPROGESTERONE 150 MG/ML,59762453809,63.03795,09/17/2014,ML,C/I,N,"1, 5, 6",G,,
MEDROXYPROGESTERONE 2.5 MG TAB,00555087202,0.11876,09/17/2014,EA,C/I,N,1,G,,
MEDROXYPROGESTERONE 2.5 MG TAB,00555087204,0.11876,09/17/2014,EA,C/I,N,1,G,,
MEDROXYPROGESTERONE 2.5 MG TAB,59762374001,0.11876,09/17/2014,EA,C/I,N,"1, 6",G,,
MEDROXYPROGESTERONE 2.5 MG TAB,59762374005,0.11876,09/17/2014,EA,C/I,N,"1, 6",G,,
MEDROXYPROGESTERONE 2.5 MG TAB,68084055321,0.11876,09/17/2014,EA,C/I,N,"1, 6",G,,
MEDROXYPROGESTERONE 5 MG TAB,00555087302,0.13343,09/17/2014,EA,C/I,N,1,G,,
MEDROXYPROGESTERONE 5 MG TAB,00555087304,0.13343,09/17/2014,EA,C/I,N,1,G,,
MEDROXYPROGESTERONE 5 MG TAB,59762374101,0.13343,09/17/2014,EA,C/I,N,"1, 6",G,,
MEDROXYPROGESTERONE 5 MG TAB,59762374104,0.13343,09/17/2014,EA,C/I,N,"1, 6",G,,
MEFENAMIC ACID 250 MG CAPSULE,00574019530,11.53057,09/17/2014,EA,C/I,N,1,G,,
MEFENAMIC ACID 250 MG CAPSULE,66993007030,11.53057,09/17/2014,EA,C/I,N,"1, 6",G,,
MEFENAMIC ACID 250 MG CAPSULE,68180018506,11.53057,09/17/2014,EA,C/I,N,1,G,,
MEFLOQUINE HCL 250 MG TABLET,00054002511,6.16342,09/17/2014,EA,C/I,N,1,G,,
MEFLOQUINE HCL 250 MG TABLET,00143128222,6.16342,09/17/2014,EA,C/I,N,1,G,,
MEFLOQUINE HCL 250 MG TABLET,00555017178,6.16342,09/17/2014,EA,C/I,N,1,G,,
MEFLOQUINE HCL 250 MG TABLET,00781507686,6.16342,09/17/2014,EA,C/I,N,1,G,,
MEGACE ES 625 MG/5 ML SUSP,49884094969,4.88215,03/19/2014,ML,C/I,N,"2, 5",B,,
MEGESTROL 20 MG TABLET,00054460325,0.12471,09/17/2014,EA,C/I,N,1,G,,
MEGESTROL 20 MG TABLET,00054860325,0.12471,09/17/2014,EA,C/I,N,1,G,,
MEGESTROL 20 MG TABLET,00555060602,0.12471,09/17/2014,EA,C/I,N,1,G,,
MEGESTROL 20 MG TABLET,49884028901,0.12471,09/17/2014,EA,C/I,N,1,G,,
MEGESTROL 20 MG TABLET,51079043401,0.12471,09/17/2014,EA,C/I,N,1,G,,
MEGESTROL 20 MG TABLET,51079043420,0.12471,09/17/2014,EA,C/I,N,1,G,,
MEGESTROL 40 MG TABLET,00054460425,0.17123,09/17/2014,EA,C/I,N,1,G,,
MEGESTROL 40 MG TABLET,00054860425,0.17123,09/17/2014,EA,C/I,N,1,G,,
MEGESTROL 40 MG TABLET,00555060702,0.17123,09/17/2014,EA,C/I,N,1,G,,
MEGESTROL 40 MG TABLET,00555060704,0.17123,09/17/2014,EA,C/I,N,1,G,,
MEGESTROL 40 MG TABLET,00904357161,0.17123,09/17/2014,EA,C/I,N,1,G,,
MEGESTROL 40 MG TABLET,49884029001,0.17123,09/17/2014,EA,C/I,N,1,G,,
MEGESTROL 40 MG TABLET,49884029004,0.17123,09/17/2014,EA,C/I,N,1,G,,
MEGESTROL 40 MG TABLET,49884029005,0.17123,09/17/2014,EA,C/I,N,1,G,,
MEGESTROL 40 MG TABLET,51079043501,0.17123,09/17/2014,EA,C/I,N,1,G,,
MEGESTROL 40 MG TABLET,51079043520,0.17123,09/17/2014,EA,C/I,N,1,G,,
MEGESTROL 40 MG TABLET,63739016510,0.17123,09/17/2014,EA,C/I,N,1,G,,
MEGESTROL ACET 40 MG/ML SUSP,00054354258,0.06391,09/17/2014,ML,C/I,N,"1, 5",G,,
MEGESTROL ACET 40 MG/ML SUSP,49884090738,0.06391,09/17/2014,ML,C/I,N,"1, 5",G,,
MEGESTROL ACET 40 MG/ML SUSP,60432012608,0.06391,09/17/2014,ML,C/I,N,"1, 5",G,,
MEGESTROL ACET 40 MG/ML SUSP,60505036801,0.06391,09/17/2014,ML,C/I,N,"1, 5",G,,
MEGESTROL ACET 40 MG/ML SUSP,49884090761,0.07775,09/17/2014,ML,C/I,N,"1, 5",G,,
MEGESTROL ACET 40 MG/ML SUSP,60432012616,0.07775,09/17/2014,ML,C/I,N,"1, 5",G,,
MELOXICAM 15 MG TABLET,00093729901,0.02454,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 15 MG TABLET,00378108901,0.02454,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 15 MG TABLET,00378108905,0.02454,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 15 MG TABLET,29300012501,0.02454,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 15 MG TABLET,29300012510,0.02454,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 15 MG TABLET,51079045901,0.02454,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 15 MG TABLET,51079045920,0.02454,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 15 MG TABLET,54458088702,0.02454,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 15 MG TABLET,54458090902,0.02454,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 15 MG TABLET,54458096410,0.02454,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 15 MG TABLET,60505255401,0.02454,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 15 MG TABLET,60505255408,0.02454,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 15 MG TABLET,60505357901,0.02454,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 15 MG TABLET,61442012701,0.02454,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 15 MG TABLET,61442012710,0.02454,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 15 MG TABLET,65862009801,0.02454,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 15 MG TABLET,65862009805,0.02454,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 15 MG TABLET,68180050201,0.02454,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 15 MG TABLET,68180050203,0.02454,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 15 MG TABLET,68382005101,0.02454,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 15 MG TABLET,68382005105,0.02454,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 15 MG TABLET,68462014101,0.02454,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 7.5 MG TABLET,00093723401,0.02281,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 7.5 MG TABLET,00378106601,0.02281,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 7.5 MG TABLET,00378106605,0.02281,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 7.5 MG TABLET,29300012401,0.02281,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 7.5 MG TABLET,29300012410,0.02281,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 7.5 MG TABLET,51079045701,0.02281,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 7.5 MG TABLET,51079045720,0.02281,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 7.5 MG TABLET,54458096510,0.02281,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 7.5 MG TABLET,60505255301,0.02281,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 7.5 MG TABLET,60505255308,0.02281,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 7.5 MG TABLET,60505357801,0.02281,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 7.5 MG TABLET,61442012601,0.02281,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 7.5 MG TABLET,61442012610,0.02281,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 7.5 MG TABLET,65862009701,0.02281,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 7.5 MG TABLET,65862009705,0.02281,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 7.5 MG TABLET,68180050101,0.02281,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 7.5 MG TABLET,68180050103,0.02281,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 7.5 MG TABLET,68382005001,0.02281,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 7.5 MG TABLET,68382005005,0.02281,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 7.5 MG TABLET,68462014001,0.02281,09/17/2014,EA,C/I,N,1,G,,
MELOXICAM 7.5 MG/5 ML SUSP,00054022849,0.67694,09/17/2014,ML,C/I,N,"1, 5, 6",G,,
MELPAQUE HP 4% CREAM,58980047310,0.59495,09/17/2014,GM,C/I,N,"1, 5",G,,
MELQUIN HP 4% CREAM,58980047210,1.05048,09/17/2014,GM,C/I,N,"1, 5",G,,
MELQUIN-3 SOLUTION,58980047610,0.27406,07/23/2014,ML,C/I,N,"4, 5",G,,
MENEST 0.3 MG TABLET,61570007201,0.96542,06/01/2014,EA,C/I,N,2,B-ANDA,,
MENEST 0.625 MG TABLET,61570007301,1.37348,06/01/2014,EA,C/I,N,2,B-ANDA,,
MENEST 1.25 MG TABLET,61570007401,1.88656,06/01/2014,EA,C/I,N,4,B-ANDA,,
MENOSTAR 14 MCG/DAY PATCH,50419045504,24.32250,07/23/2014,EA,C/I,N,4,B,,
MENTAX 1% CREAM,00378615149,5.76918,04/17/2014,GM,C/I,N,"2, 5",B,,
MENTAX 1% CREAM,00378615146,5.81175,04/17/2014,GM,C/I,N,"4, 5",B,,
MEPERIDINE 100 MG TABLET,00054459625,0.29413,09/17/2014,EA,C/I,N,1,G,,
MEPERIDINE 100 MG TABLET,00555038202,0.29413,09/17/2014,EA,C/I,N,1,G,,
MEPERIDINE 100 MG TABLET,42806005101,0.29413,09/17/2014,EA,C/I,N,1,G,,
MEPERIDINE 50 MG TABLET,00054459525,0.19172,09/17/2014,EA,C/I,N,1,G,,
MEPERIDINE 50 MG TABLET,00054859511,0.19172,09/17/2014,EA,C/I,N,1,G,,
MEPERIDINE 50 MG TABLET,00555038102,0.19172,09/17/2014,EA,C/I,N,1,G,,
MEPERIDINE 50 MG TABLET,00603441521,0.19172,09/17/2014,EA,C/I,N,1,G,,
MEPERIDINE 50 MG TABLET,42806005001,0.19172,09/17/2014,EA,C/I,N,1,G,,
MEPERIDINE 50 MG/5 ML SOLUTION,00054354563,0.13812,05/21/2014,ML,C/I,N,"4, 5",G,,
MEPERITAB 100 MG TABLET,00603441621,0.29413,09/17/2014,EA,C/I,N,1,G,,
MEPHYTON 5 MG TABLET,00187170405,21.47714,08/20/2014,EA,C/I,N,4,B,,
MEPROBAMATE 200 MG TABLET,23155012801,1.14876,06/18/2014,EA,C/I,N,4,G,,
MEPROBAMATE 200 MG TABLET,55111064001,1.14876,06/18/2014,EA,C/I,N,4,G,,
MEPROBAMATE 400 MG TABLET,23155012901,3.12695,09/17/2014,EA,C/I,N,1,G,,
MEPROBAMATE 400 MG TABLET,55111064101,3.12695,09/17/2014,EA,C/I,N,1,G,,
MEPRON 750 MG/5 ML SUSPENSION,00173054700,5.87956,01/03/2014,ML,C/I,N,"2, 5",B,4.26715,09/17/2014
MEPRON 750 MG/5 ML SUSPENSION,00173066518,5.87956,01/03/2014,ML,C/I,N,"2, 5",B,4.26715,09/17/2014
MERCAPTOPURINE 50 MG TABLET,00054458111,0.91689,09/17/2014,EA,C/I,N,1,G,,
MERCAPTOPURINE 50 MG TABLET,00054458127,0.91689,09/17/2014,EA,C/I,N,1,G,,
MERCAPTOPURINE 50 MG TABLET,00093551006,0.91689,09/17/2014,EA,C/I,N,"1, 6",G,,
MERCAPTOPURINE 50 MG TABLET,00378354725,0.91689,09/17/2014,EA,C/I,N,1,G,,
MERCAPTOPURINE 50 MG TABLET,00378354752,0.91689,09/17/2014,EA,C/I,N,1,G,,
MERCAPTOPURINE 50 MG TABLET,49884092202,0.91689,09/17/2014,EA,C/I,N,1,G,,
MERCAPTOPURINE 50 MG TABLET,49884092204,0.91689,09/17/2014,EA,C/I,N,1,G,,
MERCAPTOPURINE 50 MG TABLET,68084032521,0.91689,09/17/2014,EA,C/I,N,1,G,,
MESALAMINE 4 GM/60 ML ENEMA,45802009828,0.19990,09/17/2014,ML,C/I,N,"1, 5",G,,
MESALAMINE 4 GM/60 ML ENEMA,43386051087,0.20210,09/17/2014,ML,C/I,N,"1, 5, 6",G,,
MESALAMINE 4 GM/60 ML ENEMA,45802009851,0.20210,09/17/2014,ML,C/I,N,"1, 5",G,,
MESALAMINE 4 GM/60 ML KIT,45802092341,110.67063,09/17/2014,EA,C/I,N,1,G,,
MESALAMINE 4 GM/60 ML KIT,45802092349,110.67063,09/17/2014,EA,C/I,N,1,G,,
MESTINON 180 MG TIMESPAN,00187301330,9.78196,07/18/2014,EA,C/I,N,4,B,,
MESTINON 60 MG TABLET,00187301030,5.11843,07/18/2014,EA,C/I,N,4,B,0.27782,09/17/2014
MESTINON 60 MG/5 ML SYRUP,00187301220,0.87406,07/18/2014,ML,C/I,N,"4, 5",B,,
METADATE CD 10 MG CAPSULE,53014057907,6.20468,01/01/2014,EA,C/I,N,4,B,3.49328,09/17/2014
METADATE CD 20 MG CAPSULE,53014058007,6.01946,07/23/2014,EA,C/I,N,2,B,3.68872,09/17/2014
METADATE CD 30 MG CAPSULE,53014058107,6.04639,01/01/2014,EA,C/I,N,4,B,3.83862,09/17/2014
METADATE CD 40 MG CAPSULE,53014058207,8.41098,05/21/2014,EA,C/I,N,4,B,4.43216,09/17/2014
METADATE CD 50 MG CAPSULE,53014058307,10.32162,04/23/2014,EA,C/I,N,4,B,5.17836,09/17/2014
METADATE CD 60 MG CAPSULE,53014058407,10.45650,06/18/2014,EA,C/I,N,4,B,5.46451,09/17/2014
METADATE ER 20 MG TABLET,53014059407,1.64241,09/17/2014,EA,C/I,N,1,G,,
METAFIBER POWDER,62107007804,0.01188,06/18/2014,GM,C/I,Y,"4, 5",G,,
METAFIBER POWDER,62107007904,0.01188,06/18/2014,GM,C/I,Y,"4, 5",G,,
METAFIBER POWDER,62107003740,0.01787,09/17/2014,GM,C/I,Y,"1, 5",G,,
METAMUCIL FIBER SINGLES PACKET,37000002404,0.32803,08/20/2014,EA,C/I,Y,"4, 6",B,,
METAMUCIL FIBER SINGLES PACKET,37000002444,0.32803,08/20/2014,EA,C/I,Y,"4, 6",B,,
METAMUCIL MULTIHEALTH POWDER,37000058723,0.02567,07/07/2014,GM,C/I,Y,"4, 5, 6",B,,
METAMUCIL PACKET,37000002304,0.34215,07/23/2014,EA,C/I,Y,"4, 6",B,0.18144,09/17/2014
METAMUCIL POWDER,37000002307,0.01165,07/07/2014,GM,C/I,Y,"4, 5, 6",B,,
METAMUCIL POWDER,37000001310,0.01336,07/07/2014,GM,C/I,Y,"4, 5, 6",B,,
METAMUCIL POWDER,37000002306,0.01400,09/17/2014,GM,C/I,Y,"1, 5, 6",B,,
METAMUCIL POWDER,37000002305,0.01692,08/20/2014,GM,C/I,Y,"2, 5, 6",B,,
METAMUCIL POWDER,37000045309,0.01829,07/07/2014,GM,C/I,Y,"4, 5, 6",B,,
METAMUCIL POWDER,37000002406,0.02569,08/20/2014,GM,C/I,Y,"2, 5, 6",B,,
METAMUCIL POWDER,37000045405,0.02569,08/20/2014,GM,C/I,Y,"2, 5, 6",B,,
METAMUCIL POWDER,37000002402,0.03014,08/20/2014,GM,C/I,Y,"2, 5, 6",B,,
METAMUCIL POWDER,37000045402,0.03014,08/20/2014,GM,C/I,Y,"2, 5, 6",B,,
METAMUCIL POWDER,37000002401,0.03348,07/07/2014,GM,C/I,Y,"2, 5, 6",B,0.01724,04/23/2014
METAMUCIL POWDER,37000002408,0.03805,07/07/2014,GM,C/I,Y,"4, 5, 6",B,,
METAXALONE 800 MG TABLET,64720032110,2.94725,09/17/2014,EA,C/I,N,"1, 6",G,,
METAXALONE 800 MG TABLET,65162055310,2.94725,09/17/2014,EA,C/I,N,1,G,,
METAXALONE 800 MG TABLET,68001000400,2.94725,09/17/2014,EA,C/I,N,1,G,,
METAXALONE 800 MG TABLET,68084013521,2.94725,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN ER 1,000 MG OSM-TAB",00591272060,6.03853,09/17/2014,EA,C/I,N,"1, 6",G,,
"METFORMIN ER 1,000 MG OSM-TAB",68180033707,6.03853,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",00093721401,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",00093721410,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",00093721498,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",00378718705,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",00603446921,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",00603446928,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",00603446932,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",00781505205,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",00781505261,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",00904585140,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",00904585152,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",00904585189,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",00904585193,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",00904632861,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",00904634540,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",00904634552,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",00904634589,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",00904634593,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",23155010401,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",23155010405,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",23155010410,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",24658029205,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",24658029218,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",24658029260,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",24658029290,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",43547025010,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",43547025011,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",43547025050,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",43547032250,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",51079017401,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",51079017420,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",53746022001,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",53746022005,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",53746022010,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",57664047451,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",57664047453,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",57664047458,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",59762432200,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",59762432202,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",60505019200,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",60505019201,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",60505019204,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",60505019208,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",61442036301,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",61442036305,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",62584045201,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",65162022010,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",65162022011,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",65162022050,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",65862001001,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",65862001005,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",65862001099,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",67877022101,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",67877022105,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",67877022110,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",68382003001,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",68382003005,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",68382003010,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",68462016101,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",68462016105,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",68462016110,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",68462016190,0.03223,09/17/2014,EA,C/I,N,1,G,,
"METFORMIN HCL 1,000 MG TABLET",68645030059,0.03223,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,00093104801,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,00093104810,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,00093104898,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,00378718505,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,00603446721,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,00603446728,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,00603446732,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,00781505001,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,00781505005,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,00781505010,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,00781505061,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,00904584914,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,00904584918,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,00904584940,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,00904584952,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,00904584953,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,00904584954,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,00904584980,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,00904584989,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,00904584993,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,00904632661,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,00904634314,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,00904634318,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,00904634340,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,00904634352,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,00904634353,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,00904634354,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,00904634380,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,00904634389,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,00904634393,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,23155010201,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,23155010205,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,23155010210,0.01632,09/17/2014,EA,C/I,N,1,G,,
METFORMIN HCL 500 MG TABLET,24658029005,0.01632,09/17/2014,EA,C/I,N,1,G,,
