DRAFT,,,,,,,,,,
CMS,,,,,,,,,,
Weekly NADAC Reference File as of 08/15/2013,,,,,,,,,,
NDC Description,NDC,"NADAC
Per Unit","Effective
Date","Pricing
Unit","Pharmacy
Type
Indicator",OTC,"Explanation
Code","Classification
for Rate
Setting","Corresponding
Generic Drug
NADAC
Per Unit","Corresponding
Generic Drug
Effective
Date"
HM ALLERGY COMPLETE-D TABLET,62011005501,0.56257,41473.0,EA,C/I,Y,1,G,,
HM ALLERGY RELIEF 10 MG ODT,62011007301,0.37115,41473.0,EA,C/I,Y,1,G,,
HM ALLERGY RELIEF 10 MG TABLET,62011007401,0.06501,41473.0,EA,C/I,Y,1,G,,
HM ALLERGY RELIEF 10 MG TABLET,62011007402,0.06501,41473.0,EA,C/I,Y,1,G,,
HM ALLERGY RELIEF 10 MG TABLET,62011007403,0.06501,41473.0,EA,C/I,Y,1,G,,
HM ALLERGY RELIEF 4 MG TABLET,62011005901,0.02017,41473.0,EA,C/I,Y,1,G,,
HM ALLERGY RLF-NASAL DECONG TB,62011007101,0.54206,41473.0,EA,C/I,Y,1,G,,
HM ANTACID ANTI-GAS SUSPENSION,62011014901,0.00678,41473.0,ML,C/I,Y,"1, 5",G,,
HM ANTACID-ANTIGAS SUSPENSION,62011014701,0.00567,41473.0,ML,C/I,Y,"1, 5",G,,
HM ANTACID-ANTIGAS SUSPENSION,62011014801,0.00567,41473.0,ML,C/I,Y,"1, 5",G,,
HM ANTI-DIARRHEAL 2 MG CAPLET,62011015001,0.11255,41473.0,EA,C/I,Y,1,G,,
HM ANTI-DIARRHEAL 2 MG CAPLET,62011015002,0.11255,41473.0,EA,C/I,Y,1,G,,
HM ANTI-DIARRHEAL 2 MG CAPLET,62011015003,0.11255,41473.0,EA,C/I,Y,1,G,,
HM ANTI-NAUSEA LIQUID,62011015201,0.01714,41473.0,ML,C/I,Y,"1, 5",G,,
HM ARTHRITIS PAIN ER 650 MG,62011002601,0.06142,41473.0,EA,C/I,Y,1,G,,
HM ARTIFICIAL TEARS EYE DROPS,62011010101,0.1219,41473.0,ML,C/I,Y,"1, 5",G,,
HM ASPIRIN 325 MG TABLET,62011002001,0.00987,41473.0,EA,C/I,Y,1,G,,
HM ASPIRIN 325 MG TABLET,62011004101,0.00987,41473.0,EA,C/I,Y,1,G,,
HM ASPIRIN 81 MG CHEWABLE TAB,62011002101,0.02466,41473.0,EA,C/I,Y,1,G,,
HM ASPIRIN 81 MG CHEWABLE TAB,62011002801,0.02466,41473.0,EA,C/I,Y,1,G,,
HM ASPIRIN EC 325 MG TABLET,62011004001,0.01297,41473.0,EA,C/I,Y,1,G,,
HM ASPIRIN EC 81 MG TABLET,62011000301,0.00929,41473.0,EA,C/I,Y,1,G,,
HM BACITRACIN ZN 500 UNIT/GM,62011009401,0.0802,41473.0,GM,C/I,Y,"1, 5",G,,
HM CAL ANTACID 500 MG CHEW TAB,62011013201,0.01539,41473.0,EA,C/I,Y,1,G,,
HM CAL ANTACID 750 MG CHEW TAB,62011013101,0.02543,41473.0,EA,C/I,Y,1,G,,
HM CALAMINE LOTION,62011011401,0.00847,41473.0,ML,C/I,Y,"1, 5",G,,
HM CASTOR OIL,62011014101,0.0186,41473.0,ML,C/I,Y,"1, 5",G,,
HM CHEST CONGEST RLF 400 MG TB,62011006001,0.06632,41473.0,EA,C/I,Y,1,G,,
HM CHEST CONGEST RLF DM CAPLET,62011006101,0.07282,41473.0,EA,C/I,Y,1,G,,
HM CHEST RUB,62011007501,0.018,41354.0,GM,C/I,Y,"1, 5",G,,
HM CHILD ALLERGY 12.5 MG/5 ML,62011005701,0.01093,41473.0,ML,C/I,Y,"1, 5",G,,
HM CHILD CETIRIZINE 1 MG/ML,62011005101,0.03766,41473.0,ML,C/I,Y,"1, 5",G,,
HM CHILD CETIRIZINE 1 MG/ML,62011009301,0.03766,41473.0,ML,C/I,Y,"1, 5",G,,
HM CHILD COLD-ALLERGY ELIXIR,62011006201,0.01535,41473.0,ML,C/I,Y,"1, 5",G,,
HM CHILD LORATADINE 5 MG/5 ML,62011007201,0.04732,41473.0,ML,C/I,Y,"1, 5",G,,
HM CHILD PAIN & FEVER 160 MG/5,62011002201,0.01858,41473.0,ML,C/I,Y,"1, 5",G,,
HM CHILD PAIN RLF 160 MG/5 ML,62011002901,0.01858,41473.0,ML,C/I,Y,"1, 5",G,,
HM CHILD'S COLD & COUGH ELIXIR,62011006301,0.01589,41473.0,ML,C/I,Y,"1, 5",G,,
HM CHLD ALLER COMPLETE 1 MG/ML,62011005401,0.03204,41473.0,ML,C/I,Y,"1, 5",G,,
HM CHLD IBUPROFEN 100 MG/5 ML,62011001001,0.04266,41473.0,ML,C/I,Y,"1, 5",G,,
HM CHLD IBUPROFEN 100 MG/5 ML,62011001101,0.04266,41473.0,ML,C/I,Y,"1, 5",G,,
HM CHLD IBUPROFEN 100 MG/5 ML,62011003001,0.04266,41473.0,ML,C/I,Y,"1, 5",G,,
HM CLEARLAX POWDER,62011015301,0.0185,41473.0,GM,C/I,Y,"1, 5",G,,
HM CLEARLAX POWDER,62011015302,0.02311,41473.0,GM,C/I,Y,"1, 5",G,,
HM COLD-SINUS RELIEF CAPLET,62011007001,0.14725,41473.0,EA,C/I,Y,1,G,,
HM COUGH DM ER 30 MG/5 ML SUSP,62011017601,0.05505,41473.0,ML,C/I,Y,"1, 5",G,,
HM COUGH RELIEF LIQUID,62011006401,0.02336,41473.0,ML,C/I,Y,"1, 5",G,,
HM DAY TIME LIQUID CAP,62011006602,0.11407,41473.0,EA,C/I,Y,1,G,,
HM EAR WAX REMOVAL 6.5% DROPS,62011016701,0.09596,41473.0,ML,C/I,Y,"1, 5",G,,
HM EAR WAX REMOVAL KIT,62011016901,0.09596,41473.0,ML,C/I,Y,"1, 5",G,,
HM ENEMA READY TO USE,62011015401,0.00585,41473.0,ML,C/I,Y,"1, 5",G,,
HM EYE DROPS ADVANCED RELIEF,62011010401,0.09908,41473.0,ML,C/I,Y,"1, 5",G,,
HM EYE DROPS REDNESS RELIEF,62011010001,0.09333,41473.0,ML,C/I,Y,"1, 5",G,,
HM EYE ITCH RELIEF 0.025% DROP,62011010501,1.45406,41473.0,ML,C/I,Y,"1, 5",G,,
HM FAMOTIDINE 10 MG TABLET,62011014201,0.09622,41473.0,EA,C/I,Y,1,G,,
HM FAMOTIDINE 20 MG TABLET,62011014301,0.03807,41473.0,EA,C/I,Y,1,G,,
HM FIBER 0.52 GRAM CAPSULE,62011005301,0.03359,41473.0,EA,C/I,Y,1,G,,
HM FIBER 500 MG CAPLET,62011013401,0.0542,41473.0,EA,C/I,Y,1,G,,
HM FIBER POWDER,62011013301,0.00887,41417.0,GM,C/I,Y,"4, 5",G,,
HM FIBER POWDER,62011013501,0.00944,41382.0,GM,C/I,Y,"4, 5",G,,
HM FIBER POWDER,62011013601,0.01028,41473.0,GM,C/I,Y,"1, 5",G,,
HM FIBER POWDER,62011013701,0.01686,41417.0,GM,C/I,Y,"4, 5",G,,
HM GAS RELIEF 125 MG SOFTGEL,62011016001,0.075,41473.0,EA,C/I,Y,1,G,,
HM GAS RELIEF 80 MG TAB CHEW,62011013801,0.02748,41473.0,EA,C/I,Y,1,G,,
HM GLYCERIN 99.5% LIQUID,62011011501,0.02295,41473.0,ML,C/I,Y,"1, 5",G,,
HM HYDROCORTISONE 1% CREAM,62011009501,0.1662,41473.0,GM,C/I,Y,"1, 5",G,,
HM HYDROCORTISONE 1% CREAM,62011009601,0.1662,41473.0,GM,C/I,Y,"1, 5",G,,
HM HYDROGEN PEROXIDE 3% SOLN,62011011001,0.00459,41473.0,ML,C/I,Y,"1, 5",G,,
HM HYDROGEN PEROXIDE 3% SOLN,62011011101,0.01584,41445.0,ML,C/I,Y,"4, 5",G,,
HM IBUPROFEN 200 MG CAPLET,62011001501,0.02724,41473.0,EA,C/I,Y,1,G,,
HM IBUPROFEN 200 MG CAPLET,62011001502,0.02724,41473.0,EA,C/I,Y,1,G,,
HM IBUPROFEN 200 MG CAPSULE,62011001601,0.0898,41473.0,EA,C/I,Y,1,G,,
HM IBUPROFEN 200 MG TABLET,62011001301,0.02724,41473.0,EA,C/I,Y,1,G,,
HM IBUPROFEN 200 MG TABLET,62011001401,0.02724,41473.0,EA,C/I,Y,1,G,,
HM IBUPROFEN 200 MG TABLET,62011001402,0.02724,41473.0,EA,C/I,Y,1,G,,
HM IBUPROFEN 200 MG TABLET,62011001403,0.02724,41473.0,EA,C/I,Y,1,G,,
HM IBUPROFEN 200 MG TABLET,62011003901,0.02724,41473.0,EA,C/I,Y,1,G,,
HM INF GAS RELIEF 20 MG/0.3 ML,62011013901,0.06872,41473.0,ML,C/I,Y,"1, 5",G,,
HM INF IBUPROFEN 50 MG/1.25 ML,62011000401,0.19877,41473.0,ML,C/I,Y,"1, 5",G,,
HM INF IBUPROFEN 50 MG/1.25 ML,62011001201,0.266,41473.0,ML,C/I,Y,"1, 5",G,,
HM INFNT PAIN & FEVER 160 MG/5,62011000101,0.0518,41473.0,ML,C/I,Y,"1, 5",G,,
HM INFNT PAIN & FEVER 160 MG/5,62011000201,0.0518,41473.0,ML,C/I,Y,"1, 5",G,,
HM LANSOPRAZOLE DR 15 MG CAP,62011016801,1.12152,41473.0,EA,C/I,Y,1,G,,
HM LANSOPRAZOLE DR 15 MG CAP,62011016802,1.12152,41473.0,EA,C/I,Y,1,G,,
HM LANSOPRAZOLE DR 15 MG CAP,62011016803,1.12152,41473.0,EA,C/I,Y,1,G,,
HM LAXATIVE EC 5 MG TABLET,62011015901,0.02586,41473.0,EA,C/I,Y,1,G,,
HM LICE KILLING SHAMPOO,62011011902,0.03604,41473.0,ML,C/I,Y,"1, 5",G,,
HM LICE TREATMENT 1% LOTION,62011011201,0.11006,41501.0,ML,C/I,Y,"1, 5, 6",G,,
HM LOPERAMIDE 1 MG/7.5 ML LIQ,62011015101,0.02348,41473.0,ML,C/I,Y,"1, 5",G,,
HM LOPERAMIDE 2 MG SOFTGEL,62011015801,0.13333,41473.0,EA,C/I,Y,1,G,,
HM LOW DOSE ASPIRIN EC 81 MG,62011001901,0.00929,41473.0,EA,C/I,Y,1,G,,
HM MAGNESIUM CITRATE SOLUTION,62011016601,0.00424,41501.0,ML,C/I,Y,"1, 5, 6",G,,
HM MILK OF MAGNESIA SUSPENSION,62011012301,0.00504,41445.0,ML,C/I,Y,"1, 5",G,,
HM MILK OF MAGNESIA SUSPENSION,62011012401,0.00504,41445.0,ML,C/I,Y,"1, 5",G,,
HM MINERAL OIL,62011012501,0.01012,41473.0,ML,C/I,Y,"1, 5",G,,
HM MINERAL OIL ENEMA,62011015601,0.00942,41445.0,ML,C/I,Y,"4, 5",G,,
HM MOTION RELIEF 25 MG TABLET,62011003501,0.25798,41473.0,EA,C/I,Y,1,G,,
HM MOTION SICKNESS 50 MG TAB,62011003601,0.04515,41473.0,EA,C/I,Y,1,G,,
HM MUSCLE RUB CREAM,62011003801,0.02193,41473.0,GM,C/I,Y,"1, 5",G,,
HM NAPROXEN SOD 220 MG CAPLET,62011001701,0.0535,41473.0,EA,C/I,Y,1,G,,
HM NAPROXEN SOD 220 MG CAPLET,62011001702,0.0535,41473.0,EA,C/I,Y,1,G,,
HM NAPROXEN SODIUM 220 MG CAP,62011000701,0.11465,41473.0,EA,C/I,Y,1,G,,
HM NASAL DECONG PE 10 MG TAB,62011007701,0.04468,41473.0,EA,C/I,Y,1,G,,
HM NASAL DECONGEST 30 MG TAB,62011007801,0.04474,41473.0,EA,C/I,Y,1,G,,
HM NASAL DECONGEST 30 MG TAB,62011007802,0.04474,41473.0,EA,C/I,Y,1,G,,
HM NASAL DECONGEST ER 120 MG,62011008701,0.32573,41473.0,EA,C/I,Y,1,G,,
HM NASAL SPRAY,62011008101,0.07733,41417.0,ML,C/I,Y,"1, 5",G,,
HM NICOTINE 14 MG/24HR PATCH,62011017201,1.85114,41473.0,EA,C/I,Y,1,G,,
HM NICOTINE 2 MG CHEWING GUM,62011004702,0.20426,41501.0,EA,C/I,Y,"1, 6",G,,
HM NICOTINE 2 MG LOZENGE,62011004801,0.35692,41501.0,EA,C/I,Y,"1, 6",G,,
HM NICOTINE 4 MG CHEWING GUM,62011017001,0.23689,41473.0,EA,C/I,Y,1,G,,
HM NICOTINE 4 MG LOZENGE,62011017101,0.34623,41473.0,EA,C/I,Y,1,G,,
HM NIGHT TIME COLD & FLU LIQ,62011008202,0.0082,41473.0,ML,C/I,Y,"1, 5",G,,
HM NIGHT TIME COLD & FLU LIQ,62011008302,0.0082,41473.0,ML,C/I,Y,"1, 5",G,,
HM NIGHT TIME LIQUID CAP,62011008402,0.12255,41431.0,EA,C/I,Y,4,G,,
HM NIGHTTIME SLEEP AID 50 MG,62011000601,0.10025,41473.0,EA,C/I,Y,1,G,,
HM NOSE DROPS,62011008501,0.05727,41445.0,ML,C/I,Y,"4, 5",G,,
HM OMEPRAZOLE DR 20 MG TABLET,62011015701,0.49463,41473.0,EA,C/I,Y,1,G,,
HM OMEPRAZOLE DR 20 MG TABLET,62011015702,0.49463,41473.0,EA,C/I,Y,1,G,,
HM OMEPRAZOLE DR 20 MG TABLET,62011015703,0.49463,41473.0,EA,C/I,Y,1,G,,
HM ORIGINAL NASAL SPRAY 0.05%,62011008001,0.05058,41473.0,ML,C/I,Y,"1, 5",G,,
HM PAIN RELIEF 500 MG CAPLET,62011002301,0.02133,41473.0,EA,C/I,Y,1,G,,
HM PAIN RELIEF 500 MG CAPLET,62011002303,0.02133,41473.0,EA,C/I,Y,1,G,,
HM PAIN RELIEF 500 MG CAPLET,62011003401,0.02133,41473.0,EA,C/I,Y,1,G,,
HM PAIN RELIEF 500 MG TABLET,62011002701,0.02133,41473.0,EA,C/I,Y,1,G,,
HM PAIN RELIEVER 325 MG TABLET,62011003201,0.01133,41473.0,EA,C/I,Y,1,G,,
HM PAIN RELIEVER 500 MG TABLET,62011004901,0.02133,41473.0,EA,C/I,Y,1,G,,
HM SALINE 0.65% NASAL SPRAY,62011008601,0.0229,41473.0,ML,C/I,Y,"1, 5",G,,
HM SENNA 8.6 MG TABLET,62011016201,0.01134,41473.0,EA,C/I,Y,1,G,,
HM SENNA-S TABLET,62011016101,0.02813,41473.0,EA,C/I,Y,1,G,,
HM SINUS NASAL SPRAY 0.05%,62011007901,0.05058,41473.0,ML,C/I,Y,"1, 5",G,,
HM SLEEP AID 25 MG TABLET,62011003701,0.10891,41473.0,EA,C/I,Y,1,G,,
HM SORE THROAT 1.4% SPRAY,62011008801,0.01233,41473.0,ML,C/I,Y,"1, 5",G,,
HM STAY AWAKE 200 MG TABLET,62011000501,0.07594,41473.0,EA,C/I,Y,1,G,,
HM STERILE 0.05% EYE DROPS,62011010201,0.08022,41473.0,ML,C/I,Y,"1, 5",G,,
HM STOMACH RELIEF 262 MG/15 ML,62011012601,0.0079,41473.0,ML,C/I,Y,"1, 5",G,,
HM STOMACH RELIEF 525 MG/15 ML,62011012701,0.01033,41473.0,ML,C/I,Y,"1, 5",G,,
HM STOMACH RLF 262 MG CHEW TAB,62011014001,0.06345,41473.0,EA,C/I,Y,1,G,,
HM STOOL SOFTENER 100 MG SFTGL,62011016302,0.01984,41473.0,EA,C/I,Y,1,G,,
HM STOOL SOFTENER 100 MG SFTGL,62011016303,0.01984,41473.0,EA,C/I,Y,1,G,,
HM STOOL SOFTENER 250 MG SFTGL,62011016401,0.03792,41473.0,EA,C/I,Y,1,G,,
HM STOOL SOFTENER-LAXATIVE TAB,62011016501,0.02813,41473.0,EA,C/I,Y,1,G,,
HM TRIPLE ANTIBIOTIC OINTMENT,62011009801,0.09569,41473.0,GM,C/I,Y,"1, 5",G,,
HM TRIPLE ANTIBIOTIC PLUS OINT,62011009901,0.12892,41473.0,GM,C/I,Y,"1, 5",G,,
HORIZANT ER 600 MG TABLET,00173080601,3.67174,41326.0,EA,C/I,N,4,B,,
HORIZANT ER 600 MG TABLET,53451010101,3.67174,41501.0,EA,C/I,N,"4, 6",B,,
HOUSEHOLD LICE CONTROL SPRY,37205016628,0.01987,41354.0,ML,C/I,Y,"4, 5",G,,
HUMALOG 100 UNITS/ML CARTRIDGE,00002751659,18.7087,41481.0,ML,C/I,N,"3, 5",B,,
HUMALOG 100 UNITS/ML KWIKPEN,00002879959,19.29726,41481.0,ML,C/I,N,"3, 5",B,,
HUMALOG 100 UNITS/ML VIAL,00002751017,14.58864,41481.0,ML,C/I,N,"3, 5",B,,
HUMALOG 100 UNITS/ML VIAL,00002751001,14.99453,41481.0,ML,C/I,N,"3, 5",B,,
HUMALOG MIX 50-50 KWIKPEN,00002879859,19.30648,41481.0,ML,C/I,N,"3, 5",B,,
HUMALOG MIX 50-50 VIAL,00002751201,15.08376,41481.0,ML,C/I,N,"3, 5",B,,
HUMALOG MIX 75-25 KWIKPEN,00002879759,19.15291,41481.0,ML,C/I,N,"3, 5",B,,
HUMALOG MIX 75-25 VIAL,00002751101,14.8245,41481.0,ML,C/I,N,"3, 5",B,,
HUMIRA 40 MG/0.8 ML PEN,00074433902,1148.02411,41458.0,EA,C/I,N,"3, 5",B,,
HUMIRA 40 MG/0.8 ML SYRINGE,00074379902,1141.47368,41458.0,EA,C/I,N,3,B,,
HUMIRA CROHN'S STARTER PACK,00074433906,1114.07439,41458.0,EA,C/I,N,"3, 5",B,,
HUMIRA PSORIASIS STARTER PACK,00074433907,1137.80599,41458.0,EA,C/I,N,"3, 5",B,,
HUMULIN 70-30 PEN,00002877059,17.0909,41430.0,ML,C/I,Y,"2, 5",B,,
HUMULIN 70-30 VIAL,00002871501,8.15474,41452.0,ML,C/I,Y,"2, 5",B,,
HUMULIN 70-30 VIAL,00002871517,8.2256,41430.0,ML,C/I,Y,"4, 5",B,,
HUMULIN N 100 UNITS/ML PEN,00002873059,17.06028,41430.0,ML,C/I,Y,"2, 5",B,,
HUMULIN N 100 UNITS/ML VIAL,00002831517,8.17975,41430.0,ML,C/I,Y,"2, 5",B,,
HUMULIN N 100 UNITS/ML VIAL,00002831501,8.23114,41452.0,ML,C/I,Y,"2, 5",B,,
HUMULIN R 100 UNITS/ML VIAL,00002821517,8.08365,41430.0,ML,C/I,Y,"2, 5",B,,
HUMULIN R 100 UNITS/ML VIAL,00002821501,8.19374,41452.0,ML,C/I,Y,"2, 5",B,,
HUMULIN R 500 UNITS/ML VIAL,00002850101,40.29737,41430.0,ML,C/I,N,"2, 5",B,,
HYDRALAZINE 10 MG TABLET,00182090500,0.09855,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 10 MG TABLET,00182090589,0.09855,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 10 MG TABLET,23155000101,0.09855,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 10 MG TABLET,23155000110,0.09855,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 10 MG TABLET,31722051901,0.09855,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 10 MG TABLET,49884002901,0.09855,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 10 MG TABLET,49884002910,0.09855,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 10 MG TABLET,50111039801,0.09855,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 10 MG TABLET,50111039803,0.09855,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 10 MG TABLET,51079007401,0.09855,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 10 MG TABLET,51079007420,0.09855,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 10 MG TABLET,68084044701,0.09855,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 10 MG TABLET,68462034101,0.09855,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 10 MG TABLET,68462034105,0.09855,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 100 MG TABLET,23155000401,0.17437,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 100 MG TABLET,31722052201,0.17437,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 100 MG TABLET,49884012101,0.17437,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 100 MG TABLET,49884012110,0.17437,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 100 MG TABLET,50111039701,0.17437,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 100 MG TABLET,68084052021,0.17437,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 100 MG TABLET,68462034401,0.17437,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 100 MG TABLET,68462034405,0.17437,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 25 MG TABLET,00182055489,0.09036,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 25 MG TABLET,23155000201,0.09036,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 25 MG TABLET,23155000210,0.09036,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 25 MG TABLET,31722052001,0.09036,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 25 MG TABLET,31722052010,0.09036,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 25 MG TABLET,49884002701,0.09036,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 25 MG TABLET,49884002710,0.09036,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 25 MG TABLET,50111032701,0.09036,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 25 MG TABLET,50111032703,0.09036,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 25 MG TABLET,51079007501,0.09036,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 25 MG TABLET,51079007517,0.09036,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 25 MG TABLET,51079007519,0.09036,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 25 MG TABLET,51079007520,0.09036,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 25 MG TABLET,62584073301,0.09036,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 25 MG TABLET,63739012610,0.09036,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 25 MG TABLET,68462034201,0.09036,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 25 MG TABLET,68462034205,0.09036,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 50 MG TABLET,00182055500,0.10817,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 50 MG TABLET,00182055589,0.10817,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 50 MG TABLET,23155000301,0.10817,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 50 MG TABLET,23155000310,0.10817,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 50 MG TABLET,31722052101,0.10817,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 50 MG TABLET,31722052110,0.10817,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 50 MG TABLET,49884002801,0.10817,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 50 MG TABLET,49884002810,0.10817,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 50 MG TABLET,50111032801,0.10817,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 50 MG TABLET,50111032803,0.10817,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 50 MG TABLET,51079007601,0.10817,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 50 MG TABLET,51079007620,0.10817,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 50 MG TABLET,62584073401,0.10817,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 50 MG TABLET,63739012710,0.10817,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 50 MG TABLET,68462034301,0.10817,41473.0,EA,C/I,N,1,G,,
HYDRALAZINE 50 MG TABLET,68462034305,0.10817,41473.0,EA,C/I,N,1,G,,
HYDRO SKIN 1% LOTION,00536510597,0.03461,41473.0,ML,C/I,Y,"1, 5",G,,
HYDROCHLOROTHIAZIDE 12.5 MG CP,00093208001,0.06089,41473.0,EA,C/I,N,1,G,,
HYDROCHLOROTHIAZIDE 12.5 MG CP,00093208010,0.06089,41473.0,EA,C/I,N,1,G,,
HYDROCHLOROTHIAZIDE 12.5 MG CP,00143312501,0.06089,41473.0,EA,C/I,N,1,G,,
HYDROCHLOROTHIAZIDE 12.5 MG CP,00143312505,0.06089,41473.0,EA,C/I,N,1,G,,
HYDROCHLOROTHIAZIDE 12.5 MG CP,00378081001,0.06089,41473.0,EA,C/I,N,1,G,,
HYDROCHLOROTHIAZIDE 12.5 MG CP,00378081005,0.06089,41473.0,EA,C/I,N,1,G,,
HYDROCHLOROTHIAZIDE 12.5 MG CP,00378081093,0.06089,41473.0,EA,C/I,N,1,G,,
HYDROCHLOROTHIAZIDE 12.5 MG CP,00527163501,0.06089,41473.0,EA,C/I,N,1,G,,
HYDROCHLOROTHIAZIDE 12.5 MG CP,00591034701,0.06089,41473.0,EA,C/I,N,"1, 6",G,,
HYDROCHLOROTHIAZIDE 12.5 MG CP,00591034705,0.06089,41473.0,EA,C/I,N,"1, 6",G,,
HYDROCHLOROTHIAZIDE 12.5 MG CP,00603385521,0.06089,41473.0,EA,C/I,N,1,G,,
HYDROCHLOROTHIAZIDE 12.5 MG CP,00603385525,0.06089,41473.0,EA,C/I,N,1,G,,
HYDROCHLOROTHIAZIDE 12.5 MG CP,00603385532,0.06089,41473.0,EA,C/I,N,1,G,,
HYDROCHLOROTHIAZIDE 12.5 MG CP,00603385593,0.06089,41473.0,EA,C/I,N,1,G,,
HYDROCHLOROTHIAZIDE 12.5 MG CP,23155004501,0.06089,41473.0,EA,C/I,N,1,G,,
HYDROCHLOROTHIAZIDE 12.5 MG CP,23155004505,0.06089,41473.0,EA,C/I,N,1,G,,
HYDROCHLOROTHIAZIDE 12.5 MG CP,29300013001,0.06089,41473.0,EA,C/I,N,1,G,,
HYDROCHLOROTHIAZIDE 12.5 MG CP,29300013005,0.06089,41473.0,EA,C/I,N,1,G,,
HYDROCHLOROTHIAZIDE 12.5 MG CP,29300013010,0.06089,41473.0,EA,C/I,N,1,G,,
HYDROCHLOROTHIAZIDE 12.5 MG CP,51079077601,0.06089,41473.0,EA,C/I,N,1,G,,
HYDROCHLOROTHIAZIDE 12.5 MG CP,51079077620,0.06089,41473.0,EA,C/I,N,1,G,,
HYDROCHLOROTHIAZIDE 12.5 MG CP,59746038206,0.06089,41473.0,EA,C/I,N,1,G,,
HYDROCHLOROTHIAZIDE 12.5 MG CP,59746038210,0.06089,41473.0,EA,C/I,N,1,G,,
HYDROCHLOROTHIAZIDE 12.5 MG CP,59762173502,0.06089,41473.0,EA,C/I,N,1,G,,
HYDROCHLOROTHIAZIDE 12.5 MG CP,65862011301,0.06089,41473.0,EA,C/I,N,1,G,,
HYDROCHLOROTHIAZIDE 12.5 MG CP,65862011399,0.06089,41473.0,EA,C/I,N,1,G,,
HYDROCHLOROTHIAZIDE 12.5 MG CP,68084039801,0.06089,41473.0,EA,C/I,N,1,G,,
HYDROCHLOROTHIAZIDE 12.5 MG TB,00228282011,0.20984,41473.0,EA,C/I,N,1,G,,
HYDROCHLOROTHIAZIDE 12.5 MG TB,16729018217,0.20984,41487.0,EA,C/I,N,"1, 6",G,,
HYDROCHLOROTHIAZIDE 12.5 MG TB,23155013701,0.20984,41473.0,EA,C/I,N,1,G,,
HYDROCHLOROTHIAZIDE 25 MG TAB,00143125601,0.02357,41473.0,EA,C/I,N,1,G,,
HYDROCHLOROTHIAZIDE 25 MG TAB,00143125610,0.02357,41473.0,EA,C/I,N,1,G,,
HYDROCHLOROTHIAZIDE 25 MG TAB,00143125651,0.02357,41473.0,EA,C/I,N,1,G,,
HYDROCHLOROTHIAZIDE 25 MG TAB,00172208300,0.02357,41473.0,EA,C/I,N,1,G,,
