,,,,,,,,,,
CMS,,,,,,,,,,
Weekly NADAC Reference File as of 07/16/2014,,,,,,,,,,
NDC Description,NDC,"NADAC
Per Unit","Effective
Date","Pricing
Unit","Pharmacy
Type
Indicator",OTC,"Explanation
Code","Classification
for Rate
Setting","Corresponding
Generic Drug
NADAC
Per Unit","Corresponding
Generic Drug
Effective
Date"
LEVOTHYROXINE 100 MCG TABLET,51079044220,0.33620,06/25/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 112 MCG TABLET,00378181101,0.43796,06/18/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 112 MCG TABLET,00378181110,0.43796,06/18/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 112 MCG TABLET,00527134601,0.43796,06/18/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 112 MCG TABLET,00527134610,0.43796,06/18/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 112 MCG TABLET,00781518592,0.43796,06/18/2014,EA,C/I,N,"3, 6",G,,
LEVOTHYROXINE 125 MCG TABLET,00378181301,0.48516,06/11/2014,EA,C/I,N,4,G,,
LEVOTHYROXINE 125 MCG TABLET,00378181310,0.48516,06/11/2014,EA,C/I,N,4,G,,
LEVOTHYROXINE 125 MCG TABLET,00527134701,0.48516,06/11/2014,EA,C/I,N,4,G,,
LEVOTHYROXINE 125 MCG TABLET,00527134710,0.48516,06/11/2014,EA,C/I,N,4,G,,
LEVOTHYROXINE 125 MCG TABLET,00781518610,0.48516,06/11/2014,EA,C/I,N,"4, 6",G,,
LEVOTHYROXINE 125 MCG TABLET,00781518692,0.48516,06/11/2014,EA,C/I,N,"4, 6",G,,
LEVOTHYROXINE 125 MCG TABLET,51079044301,0.48516,06/11/2014,EA,C/I,N,4,G,,
LEVOTHYROXINE 125 MCG TABLET,51079044320,0.48516,06/11/2014,EA,C/I,N,4,G,,
LEVOTHYROXINE 137 MCG TABLET,00378182301,0.45437,06/18/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 137 MCG TABLET,00378182310,0.45437,06/18/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 137 MCG TABLET,00527163801,0.45437,06/18/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 137 MCG TABLET,00527163810,0.45437,06/18/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 137 MCG TABLET,00781519192,0.45437,06/18/2014,EA,C/I,N,"3, 6",G,,
LEVOTHYROXINE 150 MCG TABLET,00378181501,0.40946,06/25/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 150 MCG TABLET,00378181510,0.40946,06/25/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 150 MCG TABLET,00527134901,0.40946,06/25/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 150 MCG TABLET,00527134910,0.40946,06/25/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 150 MCG TABLET,00781518710,0.40946,06/25/2014,EA,C/I,N,"3, 6",G,,
LEVOTHYROXINE 150 MCG TABLET,00781518792,0.40946,06/25/2014,EA,C/I,N,"3, 6",G,,
LEVOTHYROXINE 150 MCG TABLET,51079044501,0.40946,06/25/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 150 MCG TABLET,51079044520,0.40946,06/25/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 175 MCG TABLET,00378181701,0.48113,06/25/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 175 MCG TABLET,00378181710,0.48113,06/25/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 175 MCG TABLET,00527135001,0.48113,06/25/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 175 MCG TABLET,00527135010,0.48113,06/25/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 175 MCG TABLET,00781518892,0.48113,06/25/2014,EA,C/I,N,"3, 6",G,,
LEVOTHYROXINE 200 MCG TABLET,00378181901,0.50073,06/25/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 200 MCG TABLET,00378181910,0.50073,06/25/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 200 MCG TABLET,00527135101,0.50073,06/25/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 200 MCG TABLET,00527135110,0.50073,06/25/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 200 MCG TABLET,00781518992,0.50073,06/25/2014,EA,C/I,N,"3, 6",G,,
LEVOTHYROXINE 25 MCG TABLET,00378180001,0.28515,06/18/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 25 MCG TABLET,00378180010,0.28515,06/18/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 25 MCG TABLET,00527134101,0.28515,06/18/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 25 MCG TABLET,00527134110,0.28515,06/18/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 25 MCG TABLET,00781518010,0.28515,06/18/2014,EA,C/I,N,"3, 6",G,,
LEVOTHYROXINE 25 MCG TABLET,00781518092,0.28515,06/18/2014,EA,C/I,N,"3, 6",G,,
LEVOTHYROXINE 25 MCG TABLET,51079044401,0.28515,06/18/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 25 MCG TABLET,51079044420,0.28515,06/18/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 300 MCG TABLET,00378182101,0.67297,06/25/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 300 MCG TABLET,00527135201,0.67297,06/25/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 300 MCG TABLET,00781519092,0.67297,06/25/2014,EA,C/I,N,"3, 6",G,,
LEVOTHYROXINE 50 MCG TABLET,00378180301,0.33441,06/18/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 50 MCG TABLET,00378180310,0.33441,06/18/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 50 MCG TABLET,00527134201,0.33441,06/18/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 50 MCG TABLET,00527134210,0.33441,06/18/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 50 MCG TABLET,00781518110,0.33441,06/18/2014,EA,C/I,N,"3, 6",G,,
LEVOTHYROXINE 50 MCG TABLET,00781518192,0.33441,06/18/2014,EA,C/I,N,"3, 6",G,,
LEVOTHYROXINE 50 MCG TABLET,51079044001,0.33441,06/18/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 50 MCG TABLET,51079044020,0.33441,06/18/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 75 MCG TABLET,00378180501,0.37388,06/18/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 75 MCG TABLET,00378180510,0.37388,06/18/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 75 MCG TABLET,00527134301,0.37388,06/18/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 75 MCG TABLET,00527134310,0.37388,06/18/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 75 MCG TABLET,00781518210,0.37388,06/18/2014,EA,C/I,N,"3, 6",G,,
LEVOTHYROXINE 75 MCG TABLET,00781518292,0.37388,06/18/2014,EA,C/I,N,"3, 6",G,,
LEVOTHYROXINE 75 MCG TABLET,51079044101,0.37388,06/18/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 75 MCG TABLET,51079044120,0.37388,06/18/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 88 MCG TABLET,00378180701,0.34953,06/25/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 88 MCG TABLET,00378180710,0.34953,06/25/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 88 MCG TABLET,00527134401,0.34953,06/25/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 88 MCG TABLET,00527134410,0.34953,06/25/2014,EA,C/I,N,3,G,,
LEVOTHYROXINE 88 MCG TABLET,00781518392,0.34953,06/25/2014,EA,C/I,N,"3, 6",G,,
LEVOXYL 100 MCG TABLET,60793085401,0.45188,06/18/2014,EA,C/I,N,"1, 6",B,0.33620,06/25/2014
LEVOXYL 100 MCG TABLET,60793085410,0.45188,06/18/2014,EA,C/I,N,"1, 6",B,0.33620,06/25/2014
LEVOXYL 112 MCG TABLET,60793085501,0.48175,04/23/2014,EA,C/I,N,"4, 6",B,0.43796,06/18/2014
LEVOXYL 112 MCG TABLET,60793085510,0.48175,04/23/2014,EA,C/I,N,"4, 6",B,0.43796,06/18/2014
LEVOXYL 125 MCG TABLET,60793085601,0.53038,05/21/2014,EA,C/I,N,"4, 6",B,0.48516,06/11/2014
LEVOXYL 125 MCG TABLET,60793085610,0.53038,05/21/2014,EA,C/I,N,"4, 6",B,0.48516,06/11/2014
LEVOXYL 137 MCG TABLET,60793085701,0.50032,04/23/2014,EA,C/I,N,"4, 6",B,0.45437,06/18/2014
LEVOXYL 137 MCG TABLET,60793085710,0.50032,04/23/2014,EA,C/I,N,"4, 6",B,0.45437,06/18/2014
LEVOXYL 50 MCG TABLET,60793085101,0.40570,06/18/2014,EA,C/I,N,"1, 6",B,0.33441,06/18/2014
LEVOXYL 50 MCG TABLET,60793085110,0.40570,06/18/2014,EA,C/I,N,"1, 6",B,0.33441,06/18/2014
LEVOXYL 75 MCG TABLET,60793085201,0.41230,06/18/2014,EA,C/I,N,"1, 6",B,0.37388,06/18/2014
LEVOXYL 75 MCG TABLET,60793085210,0.41230,06/18/2014,EA,C/I,N,"1, 6",B,0.37388,06/18/2014
LEVOXYL 88 MCG TABLET,60793085301,0.44800,05/21/2014,EA,C/I,N,"4, 6",B,0.34953,06/25/2014
LEVOXYL 88 MCG TABLET,60793085310,0.44800,05/21/2014,EA,C/I,N,"4, 6",B,0.34953,06/25/2014
LEXAPRO 10 MG TABLET,00456201001,5.95201,07/01/2014,EA,C/I,N,3,B,0.12434,06/18/2014
LEXAPRO 10 MG TABLET,00456201063,5.95201,07/01/2014,EA,C/I,N,3,B,0.12434,06/18/2014
LEXAPRO 20 MG TABLET,00456202001,6.20775,07/01/2014,EA,C/I,N,3,B,0.14260,06/18/2014
LEXAPRO 20 MG TABLET,00456202063,6.20775,07/01/2014,EA,C/I,N,3,B,0.14260,06/18/2014
LEXAPRO 5 MG TABLET,00456200501,5.75113,07/01/2014,EA,C/I,N,3,B,0.16699,06/18/2014
LEXAPRO 5 MG/5 ML SOLUTION,00456210108,1.17684,07/01/2014,ML,C/I,N,"3, 5",B,0.56431,06/18/2014
LEXIVA 700 MG TABLET,49702020718,15.03197,03/19/2014,EA,C/I,N,2,B,,
LIALDA DR 1.2 GM TABLET,54092047612,6.56084,01/01/2014,EA,C/I,N,2,B,,
LICE BEDDING SPRAY,24385063325,0.02801,06/18/2014,GM,C/I,Y,"1, 5",G,,
LICE KILLING SHAMPOO,00113086626,0.03703,06/18/2014,ML,C/I,Y,"1, 5",G,,
LICE KILLING SHAMPOO,00904252820,0.03703,06/18/2014,ML,C/I,Y,"1, 5",G,,
LICE KILLING SHAMPOO,37205016526,0.03703,06/18/2014,ML,C/I,Y,"1, 5",G,,
LICE SOLUTION KIT,24385063423,10.95000,04/23/2014,EA,C/I,Y,4,G,,
LICE TREATMENT 1% CREME RINSE,46122010846,0.10827,06/18/2014,ML,C/I,Y,"1, 5",G,,
LICE TREATMENT SHAMPOO,24385011603,0.03703,06/18/2014,ML,C/I,Y,"1, 5",G,,
LIDOCAINE 2% VISCOUS SOLN,00054350049,0.01989,06/18/2014,ML,C/I,N,"1, 5",G,,
LIDOCAINE 2% VISCOUS SOLN,00603139364,0.01989,06/18/2014,ML,C/I,N,"1, 5",G,,
LIDOCAINE 2% VISCOUS SOLN,50383077504,0.01989,06/18/2014,ML,C/I,N,"1, 5",G,,
LIDOCAINE 2% VISCOUS SOLN,60432046400,0.01989,06/18/2014,ML,C/I,N,"1, 5",G,,
LIDOCAINE 3% CREAM,13925015903,1.05927,06/18/2014,GM,C/I,N,"1, 5",G,,
LIDOCAINE 3% CREAM,59088099707,1.05927,06/18/2014,GM,C/I,N,"1, 5",G,,
LIDOCAINE 3% CREAM,59088099703,1.50899,06/18/2014,GM,C/I,N,"1, 5",G,,
LIDOCAINE 3% CREAM,13925015901,1.60075,05/21/2014,GM,C/I,N,"4, 5",G,,
LIDOCAINE 5% OINTMENT,50383093355,1.33612,06/18/2014,GM,C/I,N,"1, 5",G,,
LIDOCAINE 5% OINTMENT,51672300803,1.33612,06/18/2014,GM,C/I,N,"1, 5",G,,
LIDOCAINE 5% OINTMENT,51672302002,1.45547,06/18/2014,GM,C/I,N,"1, 5",G,,
LIDOCAINE 5% OINTMENT,00168020437,1.58506,06/18/2014,GM,C/I,N,"1, 5",G,,
LIDOCAINE 5% OINTMENT,50383093335,1.58506,06/18/2014,GM,C/I,N,"1, 5",G,,
LIDOCAINE 5% PATCH,00591352511,7.24217,06/18/2014,EA,C/I,N,1,G,,
LIDOCAINE 5% PATCH,00591352530,7.24217,06/18/2014,EA,C/I,N,1,G,,
LIDOCAINE HCL 1% AMPUL,00409471302,0.22398,12/18/2013,ML,C/I,N,"4, 5",G,,
LIDOCAINE HCL 1% VIAL,00409427602,0.04031,10/24/2013,ML,C/I,N,"4, 5",G,,
LIDOCAINE HCL 1% VIAL,00409427601,0.05720,02/19/2014,ML,C/I,N,"4, 5",G,,
LIDOCAINE HCL 1% VIAL,63323020110,0.15625,05/21/2014,ML,C/I,N,"4, 5",G,,
LIDOCAINE HCL 2% JELLY,17478071130,0.26592,06/18/2014,ML,C/I,N,"1, 5",G,,
LIDOCAINE HCL 2% JELLY,17478081130,0.26592,06/18/2014,ML,C/I,N,"1, 5",G,,
LIDOCAINE HCL 2% JELLY,50383078130,0.26592,06/18/2014,ML,C/I,N,"1, 5",G,,
LIDOCAINE HCL 2% JELLY,17478071110,0.70460,06/18/2014,ML,C/I,N,"1, 5",G,,
LIDOCAINE HCL 2% JELLY,50383078105,0.70460,06/18/2014,ML,C/I,N,"1, 5",G,,
LIDOCAINE HCL 2% VIAL,00409427702,0.04615,01/22/2014,ML,C/I,N,"4, 5",G,,
LIDOCAINE HCL 2% VIAL,00409427701,0.07844,01/22/2014,ML,C/I,N,"4, 5",G,,
LIDOCAINE HCL 4% SOLUTION,00054350547,0.08108,06/18/2014,ML,C/I,N,"1, 5",G,,
LIDOCAINE HCL 4% SOLUTION,00603139447,0.08108,06/18/2014,ML,C/I,N,"1, 5",G,,
LIDOCAINE HCL 4% SOLUTION,52565000950,0.08108,06/18/2014,ML,C/I,N,"1, 5, 6",G,,
LIDOCAINE HCL 4% SOLUTION,60432046550,0.08108,06/18/2014,ML,C/I,N,"1, 5",G,,
LIDOCAINE-HC 3-0.5% CREAM,59088081903,1.32103,05/21/2014,GM,C/I,N,"4, 5",G,,
LIDOCAINE-HC 3-0.5% CREAM,59088081914,1.69568,03/19/2014,GM,C/I,N,"4, 5",G,,
LIDOCAINE-HC 3-0.5% CREAM KIT,13925015714,1.69568,03/19/2014,GM,C/I,N,"4, 5",G,,
LIDOCAINE-HC 3-0.5% CREAM KIT,13925016520,193.73000,01/22/2014,EA,C/I,N,4,G,,
LIDOCAINE-HC 3-0.5% CREAM KIT,59088081920,193.73000,01/22/2014,EA,C/I,N,4,G,,
LIDOCAINE-HC 3-2.5% GEL KIT,13925016420,209.17000,05/21/2014,EA,C/I,N,4,G,,
LIDOCAINE-HC 3-2.5% GEL KIT,59088083820,209.17000,05/21/2014,EA,C/I,N,4,G,,
LIDOCAINE-PRILOCAINE CREAM,00115146845,0.64131,06/18/2014,GM,C/I,N,"1, 5",G,,
LIDOCAINE-PRILOCAINE CREAM,00168035730,0.64131,06/18/2014,GM,C/I,N,"1, 5",G,,
LIDOCAINE-PRILOCAINE CREAM,17478019030,0.64131,06/18/2014,GM,C/I,N,"1, 5, 6",G,,
LIDOCAINE-PRILOCAINE CREAM,50383066730,0.64131,06/18/2014,GM,C/I,N,"1, 5",G,,
LIDOCAINE-PRILOCAINE CREAM,00115146860,1.03333,06/18/2014,GM,C/I,N,"1, 5",G,,
LIDOCAINE-PRILOCAINE CREAM,00168035755,1.03333,06/18/2014,GM,C/I,N,"1, 5",G,,
LIDOCAINE-PRILOCAINE CREAM,17478019055,1.03333,06/18/2014,GM,C/I,N,"1, 5, 6",G,,
LIDODERM 5% PATCH,63481068706,8.38678,03/19/2014,EA,C/I,N,2,B,7.24217,06/18/2014
LINCOCIN 300 MG/ML VIAL,00009055502,8.72257,06/01/2014,ML,C/I,N,"4, 5",B,,
LINDANE 1% LOTION,60432083360,1.54126,06/18/2014,ML,C/I,N,"1, 5",G,,
LINDANE 1% LOTION,61748040102,1.54126,06/18/2014,ML,C/I,N,"1, 5",G,,
LINDANE 1% SHAMPOO,60432083460,1.57400,05/21/2014,ML,C/I,N,"4, 5",G,,
LINDANE 1% SHAMPOO,61748040002,1.57400,05/21/2014,ML,C/I,N,"4, 5",G,,
LINZESS 145 MCG CAPSULE,00456120130,8.14364,07/01/2014,EA,C/I,N,3,B,,
LINZESS 290 MCG CAPSULE,00456120230,8.17601,07/01/2014,EA,C/I,N,3,B,,
LIOTHYRONINE SOD 25 MCG TAB,00378361201,0.73606,06/18/2014,EA,C/I,N,1,G,,
LIOTHYRONINE SOD 25 MCG TAB,00378361210,0.73606,06/18/2014,EA,C/I,N,1,G,,
LIOTHYRONINE SOD 25 MCG TAB,00574022201,0.73606,06/18/2014,EA,C/I,N,1,G,,
LIOTHYRONINE SOD 25 MCG TAB,42794001902,0.73606,06/18/2014,EA,C/I,N,1,G,,
LIOTHYRONINE SOD 25 MCG TAB,42794001906,0.73606,06/18/2014,EA,C/I,N,1,G,,
LIOTHYRONINE SOD 5 MCG TAB,00378361101,0.52414,06/18/2014,EA,C/I,N,1,G,,
LIOTHYRONINE SOD 5 MCG TAB,00378361110,0.52414,06/18/2014,EA,C/I,N,1,G,,
LIOTHYRONINE SOD 5 MCG TAB,00574022001,0.52414,06/18/2014,EA,C/I,N,1,G,,
LIOTHYRONINE SOD 5 MCG TAB,42794001802,0.52414,06/18/2014,EA,C/I,N,1,G,,
LIOTHYRONINE SOD 5 MCG TAB,42794001806,0.52414,06/18/2014,EA,C/I,N,1,G,,
LIOTHYRONINE SOD 50 MCG TAB,00378361301,1.08125,06/18/2014,EA,C/I,N,1,G,,
LIOTHYRONINE SOD 50 MCG TAB,00574022301,1.08125,06/18/2014,EA,C/I,N,1,G,,
LIOTHYRONINE SOD 50 MCG TAB,42794002002,1.08125,06/18/2014,EA,C/I,N,1,G,,
LIPITOR 10 MG TABLET,00071015523,5.29975,06/01/2014,EA,C/I,N,2,B,0.11919,06/18/2014
LIPITOR 10 MG TABLET,00071015534,5.29975,06/01/2014,EA,C/I,N,2,B,0.11919,06/18/2014
LIPITOR 10 MG TABLET,00071015540,5.29975,06/01/2014,EA,C/I,N,2,B,0.11919,06/18/2014
LIPITOR 20 MG TABLET,00071015623,7.65365,06/01/2014,EA,C/I,N,2,B,0.15653,06/18/2014
LIPITOR 20 MG TABLET,00071015640,7.65365,06/01/2014,EA,C/I,N,2,B,0.15653,06/18/2014
LIPITOR 20 MG TABLET,00071015694,7.65365,06/01/2014,EA,C/I,N,2,B,0.15653,06/18/2014
LIPITOR 40 MG TABLET,00071015723,7.46472,06/01/2014,EA,C/I,N,2,B,0.15334,06/18/2014
LIPITOR 40 MG TABLET,00071015740,7.46472,06/01/2014,EA,C/I,N,2,B,0.15334,06/18/2014
LIPITOR 40 MG TABLET,00071015773,7.46472,06/01/2014,EA,C/I,N,2,B,0.15334,06/18/2014
LIPITOR 40 MG TABLET,00071015788,7.46472,06/01/2014,EA,C/I,N,2,B,0.15334,06/18/2014
LIPITOR 80 MG TABLET,00071015823,7.60079,06/01/2014,EA,C/I,N,2,B,0.18204,06/18/2014
LIPITOR 80 MG TABLET,00071015873,7.60079,06/01/2014,EA,C/I,N,2,B,0.18204,06/18/2014
LIPITOR 80 MG TABLET,00071015888,7.60079,06/01/2014,EA,C/I,N,2,B,0.18204,06/18/2014
LIPITOR 80 MG TABLET,00071015892,7.60079,06/01/2014,EA,C/I,N,2,B,0.18204,06/18/2014
LIPOFEN 150 MG CAPSULE,66869014730,5.16587,06/18/2014,EA,C/I,N,1,B,,
LIPOFEN 50 MG CAPSULE,66869013730,2.42519,04/07/2014,EA,C/I,N,4,B,,
LIPTRUZET 10-10 MG TABLET,66582032030,5.26345,01/22/2014,EA,C/I,N,4,B,,
LIPTRUZET 10-10 MG TABLET,66582032054,5.26345,01/22/2014,EA,C/I,N,4,B,,
LIPTRUZET 10-20 MG TABLET,66582032130,5.30594,01/22/2014,EA,C/I,N,4,B,,
LIPTRUZET 10-20 MG TABLET,66582032154,5.30594,01/22/2014,EA,C/I,N,4,B,,
LIPTRUZET 10-40 MG TABLET,66582032230,5.28869,12/18/2013,EA,C/I,N,4,B,,
LIPTRUZET 10-40 MG TABLET,66582032254,5.28869,12/18/2013,EA,C/I,N,4,B,,
LIPTRUZET 10-80 MG TABLET,66582032330,5.26460,01/22/2014,EA,C/I,N,4,B,,
LIPTRUZET 10-80 MG TABLET,66582032354,5.26460,01/22/2014,EA,C/I,N,4,B,,
LIQUID ANTACID SUSP,62107008211,0.00733,06/18/2014,ML,C/I,Y,"1, 5",G,,
LIQUID ANTACID SUSPENSION,24385035740,0.00572,06/18/2014,ML,C/I,Y,"1, 5",G,,
LIQUID ANTACID SUSPENSION,62107008111,0.00572,06/18/2014,ML,C/I,Y,"1, 5",G,,
LIQUITEARS 1.4 % DROPS,00904501735,0.12330,06/18/2014,ML,C/I,Y,"1, 5",G,,
LISINOPRIL 10 MG TABLET,00143126701,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,00143126710,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,00172375960,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,00172375970,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,00172375980,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,00185010101,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,00185010110,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,00378207401,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,00378207410,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,00591040701,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,00591040710,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,00603421102,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,00603421121,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,00603421128,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,00603421132,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,00603421134,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,00603421160,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,00904580843,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,00904580846,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,00904580848,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,00904580861,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,00904580880,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,00904580889,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,00904580893,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,16729019617,0.02033,07/09/2014,EA,C/I,N,"1, 6",G,,
LISINOPRIL 10 MG TABLET,24658024210,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,24658024215,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,24658024218,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,24658024230,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,24658024245,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,24658024290,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,31722041901,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,31722041910,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,51079098201,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,51079098217,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,51079098219,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,51079098220,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,51079098230,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,51079098256,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,54458099710,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,57237005400,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,57237005499,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,60505018600,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,60505018601,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,63304053301,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,63304053310,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,63739034910,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,64679092901,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,64679092905,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,64679092906,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,65862003901,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,65862003905,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,65862003999,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,68001021000,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,68001021008,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,68084006101,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,68084019701,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,68180051401,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,68180051403,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,68180051409,0.02033,06/18/2014,EA,C/I,N,1,G,,
LISINOPRIL 10 MG TABLET,76282041910,0.02033,07/02/2014,EA,C/I,N,"1, 6",G,,
LISINOPRIL 10 MG TABLET,76282041945,0.02033,07/02/2014,EA,C/I,N,"1, 6",G,,
