DRAFT,,,,,,,
CMS,,,,,,,
NADAC Reference File as of 12/27/2012,,,,,,,
NDC Description,NDC,"NADAC
Per Unit",Pharmacy Type Indicator,OTC,Date,Explanation Code,Update
FUROSEMIDE 20 MG TAB,63304062401,0.01144,C/I,N,41263.0,1.0,N
FUROSEMIDE 20 MG TAB,63304062410,0.01144,C/I,N,41263.0,1.0,N
FUROSEMIDE 20 MG TAB,63739054101,0.01144,C/I,N,41263.0,1.0,N
FUROSEMIDE 20 MG TAB,63739054104,0.01144,C/I,N,41263.0,1.0,N
FUROSEMIDE 20 MG TAB,63739054110,0.01144,C/I,N,41263.0,1.0,N
FUROSEMIDE 20 MG TAB,64125011601,0.01144,C/I,N,41263.0,1.0,N
FUROSEMIDE 20 MG TAB,64125011610,0.01144,C/I,N,41263.0,1.0,N
FUROSEMIDE 20 MG TAB,68084001401,0.01144,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,00054429925,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,00054429931,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,00054829925,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,00172290700,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,00172290710,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,00172290760,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,00172290780,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,00378021601,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,00378021610,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,00378021693,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,00603374021,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,00603374032,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,00603374034,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,00781196601,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,00781196610,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,00904579761,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,50742010501,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,50742010510,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,51079007301,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,51079007317,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,51079007319,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,51079007320,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,51079007330,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,51079007356,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,63304062501,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,63304062510,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,63739054201,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,63739054210,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,64125011701,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,64125011710,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 40 MG TAB,68084001601,0.01253,C/I,N,41263.0,1.0,N
FUROSEMIDE 80 MG TAB,00054430125,0.02713,C/I,N,41263.0,1.0,N
FUROSEMIDE 80 MG TAB,00054430129,0.02713,C/I,N,41263.0,1.0,N
FUROSEMIDE 80 MG TAB,00054830125,0.02713,C/I,N,41263.0,1.0,N
FUROSEMIDE 80 MG TAB,00378023201,0.02713,C/I,N,41263.0,1.0,N
FUROSEMIDE 80 MG TAB,00378023205,0.02713,C/I,N,41263.0,1.0,N
FUROSEMIDE 80 MG TAB,00378023293,0.02713,C/I,N,41263.0,1.0,N
FUROSEMIDE 80 MG TAB,00603374102,0.02713,C/I,N,41263.0,1.0,N
FUROSEMIDE 80 MG TAB,00603374104,0.02713,C/I,N,41263.0,1.0,N
FUROSEMIDE 80 MG TAB,00603374121,0.02713,C/I,N,41263.0,1.0,N
FUROSEMIDE 80 MG TAB,00603374128,0.02713,C/I,N,41263.0,1.0,N
FUROSEMIDE 80 MG TAB,00603374132,0.02713,C/I,N,41263.0,1.0,N
FUROSEMIDE 80 MG TAB,00781144601,0.02713,C/I,N,41263.0,1.0,N
FUROSEMIDE 80 MG TAB,00781144605,0.02713,C/I,N,41263.0,1.0,N
FUROSEMIDE 80 MG TAB,00904579861,0.02713,C/I,N,41263.0,1.0,N
FUROSEMIDE 80 MG TAB,50742010601,0.02713,C/I,N,41263.0,1.0,N
FUROSEMIDE 80 MG TAB,50742010605,0.02713,C/I,N,41263.0,1.0,N
FUROSEMIDE 80 MG TAB,51079052701,0.02713,C/I,N,41263.0,1.0,N
FUROSEMIDE 80 MG TAB,51079052717,0.02713,C/I,N,41263.0,1.0,N
FUROSEMIDE 80 MG TAB,51079052719,0.02713,C/I,N,41263.0,1.0,N
FUROSEMIDE 80 MG TAB,51079052720,0.02713,C/I,N,41263.0,1.0,N
FUROSEMIDE 80 MG TAB,63304062601,0.02713,C/I,N,41263.0,1.0,N
FUROSEMIDE 80 MG TAB,63304062605,0.02713,C/I,N,41263.0,1.0,N
FUROSEMIDE 80 MG TAB,63739054310,0.02713,C/I,N,41263.0,1.0,N
FUROSEMIDE 80 MG TAB,64125011801,0.02713,C/I,N,41263.0,1.0,N
FUROSEMIDE 80 MG TAB,64125011805,0.02713,C/I,N,41263.0,1.0,N
FUROSEMIDE 80 MG TAB,68084001701,0.02713,C/I,N,41263.0,1.0,N
FUZEON 90 MG VIAL,00004038140,43.7928,C/I,N,41263.0,"4, 5",N
GABAPENTIN 100 MG CAP,00143999201,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,00172438110,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,00228266511,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,00228266550,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,00378542601,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,00378542605,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,00904607861,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,14550051102,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,14550051104,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,16714066101,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,16714066102,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,31722022101,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,31722022105,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,53746010101,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,53746010105,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,53746010110,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,59762502601,0.04269,C/I,N,41263.0,"1, 6",N
GABAPENTIN 100 MG CAP,60505011200,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,60505011201,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,60505011207,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,60505011208,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,62756013702,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,62756013705,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,63304062701,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,63304062705,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,63739037410,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,65862019801,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,65862019805,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,65862019899,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,67877022201,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,67877022205,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,67877022210,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,68084007901,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,68084007965,0.04269,C/I,N,41263.0,1.0,N
GABAPENTIN 100 MG CAP,68084059401,0.04269,C/I,N,41263.0,"1, 6",N
GABAPENTIN 100 MG CAP,68084059465,0.04269,C/I,N,41263.0,"1, 6",N
GABAPENTIN 250 MG/5 ML SOLN,50383031147,0.17812,C/I,N,41263.0,"1, 5",N
GABAPENTIN 250 MG/5 ML SOLN,59762502501,0.17812,C/I,N,41263.0,"1, 5, 6",N
GABAPENTIN 250 MG/5 ML SOLN,65162069890,0.15076,C/I,N,41263.0,"4, 5",N
GABAPENTIN 300 MG CAP,00093103919,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,00093103993,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,00143999301,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,00228266611,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,00228266650,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,00378542701,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,00378542705,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,00904563246,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,00904563253,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,00904563289,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,00904563293,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,00904607961,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,14550051202,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,14550051204,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,16714066201,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,16714066202,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,31722022201,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,31722022205,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,53746010201,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,53746010205,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,53746010210,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,59762502701,0.0621,C/I,N,41263.0,"1, 6",N
GABAPENTIN 300 MG CAP,59762502702,0.0621,C/I,N,41263.0,"1, 6",N
GABAPENTIN 300 MG CAP,60505011300,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,60505011301,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,60505011307,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,60505011308,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,62756013802,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,62756013805,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,63304062801,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,63304062805,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,63739037510,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,65862019901,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,65862019905,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,65862019999,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,67877022301,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,67877022305,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,67877022310,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,68084008001,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,68084008065,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,68084056301,0.0621,C/I,N,41263.0,1.0,N
GABAPENTIN 300 MG CAP,68084056365,0.0621,C/I,N,41263.0,"1, 6",N
GABAPENTIN 400 MG CAP,00143999401,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,00172438310,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,00185009410,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,00228266711,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,00228266750,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,00378542801,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,00378542805,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,00904563361,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,00904610561,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,14550051302,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,14550051304,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,16714066301,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,16714066302,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,31722022301,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,31722022305,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,53746010301,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,53746010305,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,59762502801,0.09398,C/I,N,41263.0,"1, 6",N
GABAPENTIN 400 MG CAP,60505011400,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,60505011401,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,60505011405,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,60505011407,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,62756013902,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,62756013905,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,63304062901,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,63304062905,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,63739037610,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,65862020001,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,65862020005,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,67877022401,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,67877022405,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,67877022410,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,68084008101,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,68084008165,0.09398,C/I,N,41263.0,1.0,N
GABAPENTIN 400 MG CAP,68084059501,0.09398,C/I,N,41263.0,"1, 6",N
GABAPENTIN 400 MG CAP,68084059565,0.09398,C/I,N,41263.0,"1, 6",N
GABAPENTIN 600 MG TAB,00093444301,0.27085,C/I,N,41263.0,1.0,N
GABAPENTIN 600 MG TAB,00093444305,0.27085,C/I,N,41263.0,1.0,N
GABAPENTIN 600 MG TAB,00093444310,0.27085,C/I,N,41263.0,1.0,N
GABAPENTIN 600 MG TAB,00172444310,0.27085,C/I,N,41263.0,1.0,N
GABAPENTIN 600 MG TAB,00228263611,0.27085,C/I,N,41263.0,1.0,N
GABAPENTIN 600 MG TAB,00228263650,0.27085,C/I,N,41263.0,1.0,N
GABAPENTIN 600 MG TAB,00378542401,0.27085,C/I,N,41263.0,1.0,N
GABAPENTIN 600 MG TAB,00378542405,0.27085,C/I,N,41263.0,1.0,N
GABAPENTIN 600 MG TAB,31722040501,0.27085,C/I,N,41263.0,"1, 6",N
GABAPENTIN 600 MG TAB,31722040505,0.27085,C/I,N,41263.0,"1, 6",N
GABAPENTIN 600 MG TAB,59762502301,0.27085,C/I,N,41263.0,"1, 6",N
GABAPENTIN 600 MG TAB,60505255101,0.27085,C/I,N,41263.0,1.0,N
GABAPENTIN 600 MG TAB,60505255105,0.27085,C/I,N,41263.0,1.0,N
GABAPENTIN 600 MG TAB,62756020201,0.27085,C/I,N,41263.0,1.0,N
GABAPENTIN 600 MG TAB,62756020203,0.27085,C/I,N,41263.0,1.0,N
GABAPENTIN 600 MG TAB,63304059201,0.27085,C/I,N,41263.0,1.0,N
GABAPENTIN 600 MG TAB,63304059205,0.27085,C/I,N,41263.0,1.0,N
GABAPENTIN 600 MG TAB,63739039104,0.27085,C/I,N,41263.0,1.0,N
GABAPENTIN 600 MG TAB,63739039110,0.27085,C/I,N,41263.0,1.0,N
GABAPENTIN 600 MG TAB,65862052301,0.27085,C/I,N,41263.0,1.0,N
GABAPENTIN 600 MG TAB,65862052305,0.27085,C/I,N,41263.0,1.0,N
GABAPENTIN 600 MG TAB,68084012201,0.27085,C/I,N,41263.0,1.0,N
GABAPENTIN 600 MG TAB,68084062401,0.27085,C/I,N,41263.0,"1, 6",N
GABAPENTIN 600 MG TAB,68462012601,0.27085,C/I,N,41263.0,1.0,N
GABAPENTIN 600 MG TAB,68462012605,0.27085,C/I,N,41263.0,1.0,N
GABAPENTIN 800 MG TAB,00093444401,0.38241,C/I,N,41263.0,1.0,N
GABAPENTIN 800 MG TAB,00093444405,0.38241,C/I,N,41263.0,1.0,N
GABAPENTIN 800 MG TAB,00172444410,0.38241,C/I,N,41263.0,1.0,N
GABAPENTIN 800 MG TAB,00228263711,0.38241,C/I,N,41263.0,1.0,N
GABAPENTIN 800 MG TAB,00228263750,0.38241,C/I,N,41263.0,1.0,N
GABAPENTIN 800 MG TAB,00378542501,0.38241,C/I,N,41263.0,1.0,N
GABAPENTIN 800 MG TAB,00378542505,0.38241,C/I,N,41263.0,1.0,N
GABAPENTIN 800 MG TAB,31722040601,0.38241,C/I,N,41263.0,"1, 6",N
GABAPENTIN 800 MG TAB,31722040605,0.38241,C/I,N,41263.0,"1, 6",N
GABAPENTIN 800 MG TAB,51079009701,0.38241,C/I,N,41263.0,1.0,N
GABAPENTIN 800 MG TAB,51079009720,0.38241,C/I,N,41263.0,1.0,N
GABAPENTIN 800 MG TAB,59762502401,0.38241,C/I,N,41263.0,"1, 6",N
GABAPENTIN 800 MG TAB,60505255201,0.38241,C/I,N,41263.0,1.0,N
GABAPENTIN 800 MG TAB,60505255205,0.38241,C/I,N,41263.0,1.0,N
GABAPENTIN 800 MG TAB,62756020401,0.38241,C/I,N,41263.0,1.0,N
GABAPENTIN 800 MG TAB,62756020403,0.38241,C/I,N,41263.0,1.0,N
GABAPENTIN 800 MG TAB,63304059301,0.38241,C/I,N,41263.0,1.0,N
GABAPENTIN 800 MG TAB,63304059305,0.38241,C/I,N,41263.0,1.0,N
GABAPENTIN 800 MG TAB,65862052401,0.38241,C/I,N,41263.0,1.0,N
GABAPENTIN 800 MG TAB,65862052405,0.38241,C/I,N,41263.0,1.0,N
GABAPENTIN 800 MG TAB,68084012301,0.38241,C/I,N,41263.0,1.0,N
GABAPENTIN 800 MG TAB,68084062501,0.38241,C/I,N,41263.0,"1, 6",N
GABAPENTIN 800 MG TAB,68462012701,0.38241,C/I,N,41263.0,1.0,N
GABAPENTIN 800 MG TAB,68462012705,0.38241,C/I,N,41263.0,1.0,N
GABITRIL 12 MG TAB,63459041230,7.75956,C/I,N,41263.0,2.0,N
GABITRIL 16 MG TAB,63459041630,10.329,C/I,N,41263.0,4.0,N
GABITRIL 2 MG TAB,63459040230,5.98256,C/I,N,41263.0,2.0,N
GABITRIL 4 MG TAB,63459040430,6.11293,C/I,N,41263.0,2.0,N
GALANTAMINE 12MG TAB,00378272391,1.686,C/I,N,41263.0,1.0,N
GALANTAMINE 12MG TAB,00555014009,1.686,C/I,N,41263.0,1.0,N
GALANTAMINE 12MG TAB,10147088306,1.686,C/I,N,41263.0,"1, 6",N
GALANTAMINE 12MG TAB,51079085401,1.686,C/I,N,41263.0,1.0,N
GALANTAMINE 12MG TAB,51079085403,1.686,C/I,N,41263.0,1.0,N
GALANTAMINE 12MG TAB,59762001001,1.686,C/I,N,41263.0,1.0,N
GALANTAMINE 12MG TAB,65862046060,1.686,C/I,N,41263.0,1.0,N
GALANTAMINE 12MG TAB,68382017914,1.686,C/I,N,41263.0,"1, 6",N
GALANTAMINE 4MG TAB,00378272191,1.66739,C/I,N,41263.0,1.0,N
GALANTAMINE 4MG TAB,00555013809,1.66739,C/I,N,41263.0,1.0,N
GALANTAMINE 4MG TAB,10147088106,1.66739,C/I,N,41263.0,"1, 6",N
GALANTAMINE 4MG TAB,51079085201,1.66739,C/I,N,41263.0,1.0,N
GALANTAMINE 4MG TAB,51079085203,1.66739,C/I,N,41263.0,1.0,N
GALANTAMINE 4MG TAB,59762000801,1.66739,C/I,N,41263.0,1.0,N
GALANTAMINE 4MG TAB,65862045860,1.66739,C/I,N,41263.0,1.0,N
GALANTAMINE 4MG TAB,68084049221,1.66739,C/I,N,41263.0,"1, 6",N
GALANTAMINE 4MG TAB,68382017714,1.66739,C/I,N,41263.0,"1, 6",N
GALANTAMINE 8MG TAB,00378272291,1.68426,C/I,N,41263.0,1.0,N
GALANTAMINE 8MG TAB,00555013909,1.68426,C/I,N,41263.0,1.0,N
GALANTAMINE 8MG TAB,10147088206,1.68426,C/I,N,41263.0,"1, 6",N
GALANTAMINE 8MG TAB,51079085301,1.68426,C/I,N,41263.0,1.0,N
GALANTAMINE 8MG TAB,51079085303,1.68426,C/I,N,41263.0,1.0,N
GALANTAMINE 8MG TAB,59762000901,1.68426,C/I,N,41263.0,1.0,N
GALANTAMINE 8MG TAB,65862045960,1.68426,C/I,N,41263.0,1.0,N
GALANTAMINE 8MG TAB,68382017814,1.68426,C/I,N,41263.0,"1, 6",N
GALANTAMINE ER 16MG CAP,00115112108,2.46812,C/I,N,41263.0,1.0,N
GALANTAMINE ER 16MG CAP,00378810693,2.46812,C/I,N,41263.0,1.0,N
GALANTAMINE ER 16MG CAP,00555102101,2.46812,C/I,N,41263.0,1.0,N
GALANTAMINE ER 16MG CAP,00591349730,2.46812,C/I,N,41263.0,1.0,N
GALANTAMINE ER 16MG CAP,10147089203,2.46812,C/I,N,41263.0,"1, 6",N
GALANTAMINE ER 16MG CAP,47335083683,2.46812,C/I,N,41263.0,1.0,N
GALANTAMINE ER 24MG CAP,00115112208,2.5092,C/I,N,41263.0,1.0,N
GALANTAMINE ER 24MG CAP,00378810793,2.5092,C/I,N,41263.0,1.0,N
GALANTAMINE ER 24MG CAP,00555102201,2.5092,C/I,N,41263.0,1.0,N
GALANTAMINE ER 24MG CAP,00591349830,2.5092,C/I,N,41263.0,1.0,N
GALANTAMINE ER 24MG CAP,10147089303,2.5092,C/I,N,41263.0,"1, 6",N
GALANTAMINE ER 24MG CAP,47335083783,2.5092,C/I,N,41263.0,1.0,N
GALANTAMINE ER 8MG CAP,00115112008,2.2722,C/I,N,41263.0,1.0,N
GALANTAMINE ER 8MG CAP,00378810593,2.2722,C/I,N,41263.0,1.0,N
GALANTAMINE ER 8MG CAP,00555102001,2.2722,C/I,N,41263.0,1.0,N
GALANTAMINE ER 8MG CAP,00591349630,2.2722,C/I,N,41263.0,1.0,N
GALANTAMINE ER 8MG CAP,10147089103,2.2722,C/I,N,41263.0,"1, 6",N
GALANTAMINE ER 8MG CAP,47335083583,2.2722,C/I,N,41263.0,1.0,N
GAS RELIEF 125 MG CHEW TAB,00536453408,0.05249,C/I,Y,41263.0,1.0,N
GAS RELIEF 125 MG CHEW TAB,00603021120,0.05249,C/I,Y,41263.0,1.0,N
GAS RELIEF 125 MG CHEW TAB,24385012372,0.05249,C/I,Y,41263.0,1.0,N
GAS RELIEF 125 MG CHEW TAB,24385030789,0.05249,C/I,Y,41263.0,1.0,N
GAS RELIEF 125 MG CHEW TAB,63868085318,0.05249,C/I,Y,41263.0,1.0,N
GAS RELIEF 125 MG CHEW TAB,68016067154,0.05249,C/I,Y,41263.0,"1, 6",N
GAS RELIEF 125 MG SOFTGEL,00113042860,0.07668,C/I,Y,41263.0,1.0,N
GAS RELIEF 125 MG SOFTGEL,00904545846,0.07668,C/I,Y,41263.0,1.0,N
GAS RELIEF 125 MG SOFTGEL,24385042865,0.07668,C/I,Y,41263.0,1.0,N
GAS RELIEF 125 MG SOFTGEL,36800042860,0.07668,C/I,Y,41263.0,1.0,N
GAS RELIEF 125 MG SOFTGEL,36800042871,0.07668,C/I,Y,41263.0,1.0,N
GAS RELIEF 125 MG SOFTGEL,37205029565,0.07668,C/I,Y,41263.0,1.0,N
GAS RELIEF 125 MG SOFTGEL,49348026309,0.07668,C/I,Y,41263.0,1.0,N
GAS RELIEF 125 MG SOFTGEL,49348094644,0.07668,C/I,Y,41263.0,1.0,N
GAS RELIEF 125 MG SOFTGEL,62011016001,0.07668,C/I,Y,41263.0,1.0,N
GAS RELIEF 180 MG SOFTGEL,00113065772,0.05394,C/I,Y,41263.0,1.0,N
GAS RELIEF 180 MG SOFTGEL,00536360408,0.05394,C/I,Y,41263.0,1.0,N
GAS RELIEF 180 MG SOFTGEL,00904557252,0.05394,C/I,Y,41263.0,1.0,N
GAS RELIEF 180 MG SOFTGEL,24385046072,0.05394,C/I,Y,41263.0,1.0,N
GAS RELIEF 180 MG SOFTGEL,37205029272,0.05394,C/I,Y,41263.0,1.0,N
GAS RELIEF 180 MG SOFTGEL,49348048912,0.05394,C/I,Y,41263.0,1.0,N
GAS RELIEF 180 MG SOFTGEL,63868018023,0.05394,C/I,Y,41263.0,1.0,N
GAS RELIEF 180 MG SOFTGEL,68016069257,0.05394,C/I,Y,41263.0,"1, 6",N
GAS RELIEF 80 MG TAB CHEW,00536453301,0.0221,C/I,Y,41263.0,1.0,N
GAS RELIEF 80 MG TAB CHEW,00603021021,0.0221,C/I,Y,41263.0,1.0,N
GAS RELIEF 80 MG TAB CHEW,00904506860,0.0221,C/I,Y,41263.0,1.0,N
GAS RELIEF 80 MG TAB CHEW,24385011878,0.0221,C/I,Y,41263.0,1.0,N
GAS RELIEF 80 MG TAB CHEW,37205011278,0.0221,C/I,Y,41263.0,1.0,N
GAS RELIEF 80 MG TAB CHEW,49348050907,0.0221,C/I,Y,41263.0,1.0,N
GAS RELIEF 80 MG TAB CHEW,51645086001,0.0221,C/I,Y,41263.0,1.0,N
